Demand 0,Total 0,,Demand 1,Total 1,,Demand 2,Total 2,,Demand 3,Total 3,,Demand 4,Total 4,,Demand 5,Total 5,,Demand 6,Total 6,,Demand 7,Total 7,,Demand 8,Total 8,,Demand 9,Total 9
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,1,,0,0,,1,1,,1,1,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,1,,0,0,,0,1,,0,1,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,1,,0,0,,1,2,,0,1,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,0,0,,0,0
0,0,,0,0,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,0,0,,1,1
0,0,,0,0,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,0,0,,0,1
0,0,,0,0,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,0,0,,0,1
0,0,,0,0,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,0,0,,0,1
0,0,,0,0,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,0,0,,0,1
0,0,,0,0,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,0,0,,0,1
0,0,,0,0,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,0,0,,0,1
0,0,,0,0,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,0,0,,0,1
0,0,,0,0,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,0,0,,0,1
0,0,,0,0,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,1,1,,0,1
0,0,,1,1,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,0,1,,0,1
0,0,,0,1,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,0,1,,0,1
0,0,,0,1,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,0,1,,0,1
0,0,,0,1,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,0,1,,0,1
0,0,,0,1,,0,0,,0,0,,0,1,,0,0,,0,2,,0,1,,0,1,,0,1
0,0,,0,1,,1,1,,0,0,,0,1,,0,0,,0,2,,0,1,,1,2,,0,1
0,0,,0,1,,0,1,,0,0,,0,1,,0,0,,0,2,,0,1,,0,2,,0,1
0,0,,0,1,,0,1,,0,0,,0,1,,0,0,,0,2,,0,1,,0,2,,0,1
0,0,,0,1,,0,1,,0,0,,0,1,,0,0,,0,2,,0,1,,0,2,,1,2
0,0,,0,1,,0,1,,0,0,,0,1,,0,0,,0,2,,0,1,,0,2,,0,2
0,0,,1,2,,0,1,,0,0,,0,1,,0,0,,0,2,,0,1,,0,2,,0,2
0,0,,0,2,,0,1,,0,0,,0,1,,0,0,,0,2,,0,1,,0,2,,0,2
0,0,,0,2,,0,1,,0,0,,0,1,,0,0,,0,2,,0,1,,0,2,,0,2
0,0,,0,2,,0,1,,0,0,,0,1,,0,0,,0,2,,0,1,,0,2,,0,2
0,0,,0,2,,1,2,,0,0,,0,1,,0,0,,0,2,,0,1,,0,2,,0,2
0,0,,0,2,,1,3,,0,0,,0,1,,0,0,,0,2,,0,1,,0,2,,1,3
0,0,,0,2,,0,3,,0,0,,0,1,,0,0,,0,2,,0,1,,0,2,,0,3
0,0,,0,2,,0,3,,0,0,,0,1,,0,0,,0,2,,0,1,,0,2,,1,4
0,0,,0,2,,0,3,,0,0,,0,1,,0,0,,0,2,,0,1,,0,2,,0,4
0,0,,0,2,,0,3,,0,0,,0,1,,0,0,,0,2,,0,1,,0,2,,0,4
0,0,,0,2,,0,3,,0,0,,0,1,,0,0,,0,2,,0,1,,1,3,,0,4
0,0,,0,2,,0,3,,0,0,,0,1,,0,0,,0,2,,0,1,,1,4,,0,4
0,0,,0,2,,0,3,,0,0,,0,1,,0,0,,0,2,,0,1,,0,4,,0,4
0,0,,0,2,,0,3,,0,0,,0,1,,0,0,,0,2,,0,1,,0,4,,1,5
0,0,,1,3,,0,3,,0,0,,0,1,,1,1,,0,2,,0,1,,0,4,,0,5
0,0,,1,4,,0,3,,0,0,,0,1,,0,1,,0,2,,0,1,,0,4,,0,5
0,0,,0,4,,0,3,,0,0,,0,1,,0,1,,0,2,,0,1,,0,4,,0,5
0,0,,1,5,,1,4,,0,0,,0,1,,0,1,,0,2,,0,1,,0,4,,0,5
0,0,,0,5,,0,4,,0,0,,0,1,,1,2,,0,2,,0,1,,0,4,,0,5
0,0,,0,5,,0,4,,0,0,,0,1,,0,2,,1,3,,0,1,,0,4,,1,6
0,0,,0,5,,0,4,,0,0,,0,1,,0,2,,0,3,,0,1,,1,5,,0,6
1,1,,0,5,,0,4,,0,0,,0,1,,0,2,,0,3,,0,1,,0,5,,0,6
0,1,,0,5,,0,4,,1,1,,0,1,,1,3,,0,3,,0,1,,0,5,,0,6
0,1,,0,5,,0,4,,0,1,,0,1,,0,3,,0,3,,0,1,,0,5,,0,6
0,1,,0,5,,0,4,,0,1,,0,1,,0,3,,0,3,,0,1,,0,5,,0,6
0,1,,0,5,,0,4,,0,1,,0,1,,0,3,,0,3,,0,1,,0,5,,0,6
0,1,,0,5,,0,4,,0,1,,0,1,,0,3,,0,3,,0,1,,0,5,,0,6
0,1,,0,5,,0,4,,0,1,,0,1,,0,3,,0,3,,0,1,,1,6,,0,6
0,1,,0,5,,0,4,,0,1,,0,1,,0,3,,0,3,,0,1,,0,6,,0,6
0,1,,0,5,,0,4,,0,1,,0,1,,0,3,,0,3,,0,1,,0,6,,0,6
0,1,,0,5,,0,4,,0,1,,1,2,,0,3,,0,3,,0,1,,0,6,,0,6
1,2,,0,5,,1,5,,0,1,,0,2,,0,3,,0,3,,0,1,,0,6,,0,6
0,2,,0,5,,0,5,,0,1,,0,2,,0,3,,0,3,,0,1,,0,6,,0,6
0,2,,0,5,,0,5,,0,1,,0,2,,0,3,,0,3,,0,1,,0,6,,1,7
0,2,,0,5,,0,5,,0,1,,0,2,,0,3,,0,3,,0,1,,0,6,,0,7
1,3,,0,5,,0,5,,0,1,,0,2,,0,3,,0,3,,0,1,,0,6,,0,7
0,3,,0,5,,0,5,,1,2,,0,2,,0,3,,0,3,,0,1,,0,6,,0,7
1,4,,0,5,,0,5,,0,2,,0,2,,0,3,,0,3,,0,1,,0,6,,0,7
0,4,,0,5,,0,5,,0,2,,0,2,,0,3,,0,3,,0,1,,0,6,,0,7
1,5,,0,5,,0,5,,0,2,,0,2,,0,3,,0,3,,0,1,,0,6,,0,7
0,5,,1,6,,0,5,,0,2,,0,2,,0,3,,0,3,,0,1,,0,6,,0,7
0,5,,0,6,,0,5,,0,2,,0,2,,0,3,,0,3,,0,1,,0,6,,0,7
0,5,,0,6,,0,5,,0,2,,0,2,,0,3,,0,3,,0,1,,0,6,,0,7
0,5,,1,7,,0,5,,0,2,,0,2,,0,3,,0,3,,0,1,,0,6,,0,7
0,5,,0,7,,0,5,,0,2,,1,3,,0,3,,0,3,,0,1,,0,6,,0,7
0,5,,0,7,,0,5,,0,2,,1,4,,0,3,,0,3,,0,1,,0,6,,0,7
0,5,,0,7,,0,5,,0,2,,0,4,,0,3,,0,3,,1,2,,1,7,,0,7
0,5,,0,7,,1,6,,0,2,,0,4,,0,3,,0,3,,0,2,,0,7,,0,7
0,5,,0,7,,0,6,,1,3,,0,4,,0,3,,0,3,,0,2,,0,7,,0,7
0,5,,0,7,,0,6,,0,3,,1,5,,0,3,,0,3,,0,2,,0,7,,0,7
0,5,,0,7,,0,6,,1,4,,1,6,,0,3,,0,3,,0,2,,0,7,,0,7
0,5,,0,7,,0,6,,1,5,,0,6,,1,4,,0,3,,0,2,,0,7,,0,7
0,5,,0,7,,0,6,,0,5,,0,6,,0,4,,0,3,,1,3,,0,7,,0,7
0,5,,1,8,,0,6,,0,5,,0,6,,0,4,,0,3,,0,3,,0,7,,0,7
0,5,,0,8,,0,6,,0,5,,1,7,,0,4,,0,3,,0,3,,0,7,,0,7
0,5,,0,8,,0,6,,0,5,,0,7,,0,4,,0,3,,0,3,,0,7,,0,7
0,5,,0,8,,0,6,,0,5,,0,7,,0,4,,0,3,,0,3,,0,7,,0,7
0,5,,1,9,,0,6,,0,5,,0,7,,1,5,,0,3,,0,3,,0,7,,0,7
0,5,,0,9,,0,6,,0,5,,0,7,,1,6,,0,3,,0,3,,0,7,,1,8
1,6,,0,9,,0,6,,1,6,,0,7,,0,6,,0,3,,0,3,,0,7,,0,8
0,6,,0,9,,0,6,,0,6,,0,7,,0,6,,0,3,,0,3,,0,7,,0,8
0,6,,0,9,,0,6,,0,6,,0,7,,0,6,,1,4,,0,3,,0,7,,0,8
0,6,,0,9,,1,7,,0,6,,0,7,,0,6,,0,4,,1,4,,0,7,,0,8
0,6,,0,9,,0,7,,0,6,,0,7,,0,6,,0,4,,0,4,,0,7,,0,8
0,6,,0,9,,0,7,,0,6,,0,7,,0,6,,0,4,,0,4,,0,7,,0,8
0,6,,0,9,,0,7,,1,7,,0,7,,0,6,,0,4,,0,4,,0,7,,0,8
1,7,,0,9,,0,7,,0,7,,0,7,,0,6,,0,4,,0,4,,1,8,,0,8
0,7,,0,9,,0,7,,0,7,,0,7,,0,6,,0,4,,0,4,,0,8,,0,8
0,7,,0,9,,0,7,,0,7,,0,7,,0,6,,0,4,,0,4,,1,9,,0,8
0,7,,0,9,,0,7,,0,7,,0,7,,0,6,,0,4,,0,4,,0,9,,0,8
0,7,,0,9,,0,7,,0,7,,0,7,,0,6,,0,4,,0,4,,0,9,,0,8
0,7,,0,9,,0,7,,0,7,,1,8,,0,6,,1,5,,0,4,,0,9,,0,8
1,8,,0,9,,0,7,,0,7,,0,8,,0,6,,1,6,,0,4,,1,10,,0,8
0,8,,0,9,,0,7,,0,7,,0,8,,0,6,,1,7,,1,5,,0,10,,0,8
0,8,,0,9,,0,7,,1,8,,0,8,,0,6,,0,7,,0,5,,0,10,,0,8
0,8,,0,9,,0,7,,0,8,,0,8,,0,6,,0,7,,0,5,,0,10,,0,8
1,9,,0,9,,0,7,,0,8,,0,8,,0,6,,0,7,,1,6,,0,10,,0,8
0,9,,0,9,,0,7,,0,8,,0,8,,1,7,,0,7,,0,6,,0,10,,0,8
0,9,,1,10,,0,7,,0,8,,0,8,,0,7,,0,7,,0,6,,0,10,,1,9
0,9,,0,10,,0,7,,0,8,,0,8,,0,7,,0,7,,0,6,,0,10,,0,9
0,9,,0,10,,0,7,,0,8,,0,8,,1,8,,0,7,,0,6,,0,10,,0,9
0,9,,0,10,,0,7,,0,8,,0,8,,0,8,,0,7,,0,6,,0,10,,0,9
0,9,,0,10,,0,7,,0,8,,0,8,,0,8,,0,7,,0,6,,0,10,,0,9
0,9,,0,10,,0,7,,0,8,,0,8,,0,8,,0,7,,0,6,,1,11,,0,9
0,9,,0,10,,0,7,,0,8,,1,9,,1,9,,0,7,,0,6,,0,11,,1,10
0,9,,0,10,,0,7,,1,9,,0,9,,0,9,,1,8,,0,6,,0,11,,0,10
0,9,,1,11,,0,7,,1,10,,0,9,,1,10,,0,8,,0,6,,0,11,,0,10
1,10,,0,11,,0,7,,0,10,,0,9,,0,10,,0,8,,1,7,,0,11,,0,10
0,10,,0,11,,0,7,,0,10,,0,9,,0,10,,0,8,,0,7,,0,11,,0,10
0,10,,0,11,,0,7,,0,10,,1,10,,1,11,,0,8,,0,7,,0,11,,0,10
0,10,,0,11,,0,7,,0,10,,0,10,,0,11,,0,8,,1,8,,1,12,,0,10
0,10,,0,11,,0,7,,0,10,,0,10,,0,11,,0,8,,0,8,,0,12,,1,11
0,10,,0,11,,0,7,,0,10,,0,10,,0,11,,0,8,,1,9,,0,12,,0,11
0,10,,0,11,,0,7,,0,10,,1,11,,0,11,,0,8,,0,9,,0,12,,1,12
0,10,,0,11,,0,7,,0,10,,0,11,,0,11,,1,9,,1,10,,0,12,,0,12
0,10,,0,11,,0,7,,1,11,,0,11,,0,11,,0,9,,0,10,,1,13,,1,13
0,10,,0,11,,0,7,,0,11,,0,11,,0,11,,0,9,,0,10,,0,13,,0,13
0,10,,0,11,,0,7,,0,11,,0,11,,0,11,,0,9,,0,10,,0,13,,0,13
0,10,,1,12,,1,8,,0,11,,0,11,,0,11,,0,9,,0,10,,0,13,,0,13
0,10,,0,12,,1,9,,0,11,,1,12,,0,11,,0,9,,0,10,,0,13,,0,13
0,10,,0,12,,0,9,,0,11,,0,12,,0,11,,0,9,,0,10,,0,13,,0,13
0,10,,0,12,,0,9,,0,11,,0,12,,0,11,,0,9,,1,11,,0,13,,0,13
0,10,,0,12,,0,9,,1,12,,0,12,,0,11,,0,9,,1,12,,0,13,,0,13
0,10,,0,12,,0,9,,0,12,,0,12,,1,12,,0,9,,0,12,,0,13,,0,13
0,10,,0,12,,0,9,,0,12,,0,12,,1,13,,0,9,,0,12,,1,14,,0,13
0,10,,0,12,,0,9,,0,12,,0,12,,0,13,,0,9,,0,12,,0,14,,1,14
0,10,,0,12,,0,9,,0,12,,0,12,,0,13,,0,9,,0,12,,0,14,,0,14
0,10,,0,12,,0,9,,0,12,,0,12,,0,13,,1,10,,0,12,,1,15,,0,14
0,10,,0,12,,0,9,,1,13,,0,12,,0,13,,0,10,,0,12,,0,15,,0,14
