Demand 0,Total 0,,Demand 1,Total 1,,Demand 2,Total 2,,Demand 3,Total 3,,Demand 4,Total 4,,Demand 5,Total 5,,Demand 6,Total 6,,Demand 7,Total 7,,Demand 8,Total 8,,Demand 9,Total 9
0,10,,0,12,,0,9,,0,13,,0,12,,1,14,,0,10,,0,12,,0,15,,0,14
1,11,,0,12,,0,9,,0,13,,0,12,,0,14,,0,10,,0,12,,0,15,,0,14
0,11,,0,12,,0,9,,0,13,,0,12,,0,14,,0,10,,0,12,,1,16,,0,14
1,12,,0,12,,0,9,,0,13,,0,12,,0,14,,0,10,,0,12,,0,16,,0,14
1,13,,0,12,,0,9,,1,14,,1,13,,0,14,,0,10,,0,12,,0,16,,0,14
0,13,,0,12,,0,9,,0,14,,1,14,,0,14,,0,10,,0,12,,0,16,,0,14
1,14,,0,12,,1,10,,0,14,,0,14,,0,14,,0,10,,0,12,,0,16,,0,14
0,14,,0,12,,1,11,,0,14,,1,15,,0,14,,0,10,,0,12,,0,16,,0,14
0,14,,0,12,,0,11,,1,15,,0,15,,0,14,,0,10,,0,12,,0,16,,0,14
0,14,,0,12,,0,11,,0,15,,0,15,,0,14,,0,10,,0,12,,0,16,,0,14
0,14,,1,13,,0,11,,1,16,,0,15,,0,14,,0,10,,1,13,,0,16,,0,14
0,14,,0,13,,0,11,,0,16,,1,16,,0,14,,0,10,,0,13,,0,16,,1,15
0,14,,1,14,,0,11,,0,16,,0,16,,0,14,,0,10,,0,13,,0,16,,0,15
0,14,,0,14,,0,11,,0,16,,1,17,,0,14,,0,10,,0,13,,0,16,,1,16
0,14,,0,14,,1,12,,0,16,,0,17,,0,14,,0,10,,0,13,,0,16,,0,16
0,14,,0,14,,0,12,,0,16,,0,17,,1,15,,0,10,,0,13,,0,16,,0,16
1,15,,0,14,,1,13,,0,16,,0,17,,0,15,,1,11,,0,13,,1,17,,0,16
0,15,,0,14,,0,13,,0,16,,1,18,,0,15,,0,11,,0,13,,0,17,,0,16
0,15,,0,14,,0,13,,0,16,,0,18,,0,15,,0,11,,0,13,,0,17,,0,16
0,15,,0,14,,1,14,,0,16,,0,18,,0,15,,0,11,,1,14,,0,17,,0,16
1,16,,0,14,,1,15,,0,16,,0,18,,0,15,,1,12,,0,14,,1,18,,0,16
0,16,,0,14,,0,15,,0,16,,0,18,,0,15,,0,12,,0,14,,0,18,,0,16
0,16,,0,14,,1,16,,1,17,,0,18,,0,15,,0,12,,0,14,,0,18,,0,16
1,17,,0,14,,1,17,,0,17,,0,18,,0,15,,0,12,,0,14,,0,18,,0,16
0,17,,0,14,,0,17,,1,18,,0,18,,0,15,,0,12,,0,14,,0,18,,0,16
0,17,,0,14,,0,17,,0,18,,0,18,,0,15,,1,13,,0,14,,0,18,,1,17
0,17,,1,15,,0,17,,1,19,,1,19,,0,15,,0,13,,0,14,,0,18,,1,18
0,17,,0,15,,1,18,,1,20,,0,19,,0,15,,0,13,,0,14,,0,18,,0,18
0,17,,1,16,,0,18,,0,20,,0,19,,1,16,,1,14,,0,14,,0,18,,0,18
0,17,,0,16,,0,18,,0,20,,0,19,,0,16,,0,14,,0,14,,1,19,,0,18
0,17,,1,17,,0,18,,0,20,,0,19,,0,16,,1,15,,0,14,,0,19,,0,18
0,17,,0,17,,0,18,,0,20,,0,19,,0,16,,0,15,,0,14,,0,19,,0,18
0,17,,0,17,,0,18,,0,20,,0,19,,0,16,,1,16,,1,15,,0,19,,0,18
0,17,,0,17,,0,18,,0,20,,0,19,,0,16,,0,16,,0,15,,1,20,,0,18
0,17,,0,17,,0,18,,0,20,,0,19,,0,16,,1,17,,0,15,,0,20,,0,18
0,17,,0,17,,0,18,,0,20,,0,19,,0,16,,0,17,,0,15,,1,21,,0,18
0,17,,0,17,,0,18,,0,20,,0,19,,1,17,,1,18,,1,16,,0,21,,1,19
0,17,,0,17,,1,19,,0,20,,1,20,,0,17,,0,18,,0,16,,0,21,,0,19
1,18,,1,18,,0,19,,0,20,,1,21,,0,17,,1,19,,0,16,,0,21,,0,19
0,18,,0,18,,0,19,,0,20,,0,21,,0,17,,0,19,,0,16,,0,21,,1,20
0,18,,0,18,,0,19,,1,21,,0,21,,0,17,,1,20,,0,16,,1,22,,0,20
1,19,,1,19,,1,20,,1,22,,0,21,,0,17,,0,20,,0,16,,0,22,,0,20
0,19,,0,19,,0,20,,0,22,,0,21,,0,17,,0,20,,0,16,,1,23,,0,20
0,19,,1,20,,0,20,,0,22,,0,21,,0,17,,0,20,,0,16,,0,23,,0,20
0,19,,0,20,,0,20,,1,23,,0,21,,0,17,,1,21,,0,16,,0,23,,0,20
0,19,,0,20,,0,20,,1,24,,0,21,,1,18,,1,22,,0,16,,0,23,,0,20
0,19,,1,21,,0,20,,0,24,,0,21,,0,18,,0,22,,0,16,,0,23,,0,20
1,20,,0,21,,1,21,,0,24,,0,21,,0,18,,0,22,,0,16,,0,23,,0,20
0,20,,0,21,,0,21,,0,24,,1,22,,0,18,,0,22,,1,17,,0,23,,0,20
0,20,,0,21,,1,22,,0,24,,0,22,,1,19,,0,22,,0,17,,1,24,,0,20
1,21,,0,21,,0,22,,1,25,,0,22,,1,20,,0,22,,0,17,,0,24,,0,20
0,21,,0,21,,0,22,,0,25,,0,22,,1,21,,1,23,,1,18,,0,24,,0,20
0,21,,0,21,,0,22,,0,25,,0,22,,1,22,,0,23,,0,18,,0,24,,0,20
1,22,,0,21,,0,22,,0,25,,0,22,,0,22,,0,23,,0,18,,0,24,,0,20
0,22,,1,22,,0,22,,0,25,,0,22,,0,22,,0,23,,0,18,,0,24,,0,20
0,22,,0,22,,0,22,,0,25,,1,23,,0,22,,1,24,,0,18,,0,24,,0,20
1,23,,0,22,,0,22,,0,25,,1,24,,0,22,,0,24,,0,18,,0,24,,0,20
0,23,,1,23,,0,22,,0,25,,1,25,,0,22,,0,24,,1,19,,0,24,,0,20
1,24,,0,23,,0,22,,0,25,,1,26,,1,23,,0,24,,0,19,,0,24,,0,20
0,24,,1,24,,1,23,,1,26,,1,27,,1,24,,0,24,,0,19,,0,24,,1,21
0,24,,0,24,,1,24,,1,27,,1,28,,1,25,,0,24,,1,20,,1,25,,0,21
0,24,,0,24,,0,24,,0,27,,0,28,,0,25,,0,24,,1,21,,0,25,,0,21
1,25,,0,24,,0,24,,0,27,,0,28,,0,25,,0,24,,1,22,,0,25,,0,21
1,26,,0,24,,0,24,,0,27,,0,28,,1,26,,0,24,,0,22,,0,25,,1,22
0,26,,1,25,,0,24,,0,27,,0,28,,1,27,,1,25,,0,22,,0,25,,0,22
0,26,,0,25,,1,25,,0,27,,1,29,,1,28,,1,26,,1,23,,0,25,,0,22
1,27,,0,25,,0,25,,1,28,,1,30,,0,28,,0,26,,1,24,,0,25,,0,22
1,28,,0,25,,0,25,,0,28,,0,30,,0,28,,0,26,,0,24,,1,26,,0,22
0,28,,1,26,,0,25,,0,28,,0,30,,0,28,,0,26,,0,24,,0,26,,1,23
0,28,,1,27,,0,25,,0,28,,0,30,,0,28,,0,26,,1,25,,0,26,,0,23
0,28,,1,28,,0,25,,1,29,,0,30,,1,29,,0,26,,0,25,,1,27,,0,23
0,28,,0,28,,0,25,,1,30,,1,31,,0,29,,0,26,,0,25,,0,27,,0,23
0,28,,0,28,,0,25,,0,30,,0,31,,1,30,,0,26,,0,25,,0,27,,0,23
0,28,,0,28,,0,25,,0,30,,0,31,,0,30,,1,27,,0,25,,0,27,,1,24
1,29,,0,28,,0,25,,1,31,,0,31,,1,31,,1,28,,0,25,,1,28,,0,24
0,29,,0,28,,1,26,,0,31,,1,32,,1,32,,0,28,,0,25,,0,28,,1,25
0,29,,0,28,,0,26,,0,31,,0,32,,0,32,,0,28,,0,25,,1,29,,0,25
1,30,,0,28,,1,27,,0,31,,1,33,,0,32,,0,28,,0,25,,0,29,,0,25
0,30,,1,29,,0,27,,0,31,,0,33,,0,32,,0,28,,0,25,,1,30,,1,26
0,30,,0,29,,1,28,,0,31,,0,33,,1,33,,0,28,,1,26,,0,30,,0,26
0,30,,1,30,,1,29,,0,31,,0,33,,0,33,,0,28,,1,27,,0,30,,1,27
0,30,,0,30,,0,29,,0,31,,0,33,,0,33,,0,28,,0,27,,1,31,,0,27
1,31,,1,31,,0,29,,0,31,,0,33,,0,33,,0,28,,0,27,,0,31,,0,27
0,31,,1,32,,0,29,,1,32,,0,33,,0,33,,0,28,,1,28,,0,31,,0,27
1,32,,0,32,,0,29,,0,32,,0,33,,0,33,,0,28,,0,28,,0,31,,1,28
1,33,,0,32,,0,29,,0,32,,0,33,,0,33,,1,29,,0,28,,1,32,,0,28
0,33,,0,32,,1,30,,0,32,,0,33,,0,33,,1,30,,1,29,,0,32,,0,28
0,33,,0,32,,0,30,,0,32,,0,33,,0,33,,1,31,,0,29,,0,32,,0,28
0,33,,0,32,,0,30,,1,33,,0,33,,0,33,,1,32,,1,30,,0,32,,1,29
0,33,,0,32,,0,30,,0,33,,0,33,,1,34,,1,33,,1,31,,0,32,,0,29
0,33,,0,32,,0,30,,1,34,,1,34,,0,34,,0,33,,0,31,,1,33,,0,29
1,34,,0,32,,1,31,,0,34,,0,34,,0,34,,0,33,,1,32,,1,34,,0,29
0,34,,0,32,,0,31,,1,35,,1,35,,1,35,,0,33,,1,33,,0,34,,0,29
1,35,,0,32,,1,32,,0,35,,0,35,,0,35,,1,34,,0,33,,1,35,,0,29
0,35,,1,33,,0,32,,0,35,,0,35,,0,35,,0,34,,0,33,,0,35,,0,29
1,36,,1,34,,1,33,,0,35,,0,35,,1,36,,0,34,,0,33,,0,35,,1,30
0,36,,0,34,,0,33,,1,36,,1,36,,0,36,,1,35,,0,33,,0,35,,0,30
1,37,,0,34,,0,33,,0,36,,1,37,,0,36,,0,35,,0,33,,0,35,,0,30
0,37,,0,34,,0,33,,0,36,,0,37,,1,37,,0,35,,1,34,,0,35,,1,31
0,37,,1,35,,1,34,,1,37,,1,38,,0,37,,0,35,,0,34,,0,35,,0,31
0,37,,0,35,,1,35,,1,38,,0,38,,0,37,,0,35,,0,34,,0,35,,0,31
1,38,,0,35,,0,35,,0,38,,0,38,,0,37,,1,36,,0,34,,0,35,,0,31
1,39,,1,36,,0,35,,1,39,,0,38,,0,37,,0,36,,0,34,,1,36,,0,31
0,39,,0,36,,0,35,,1,40,,0,38,,1,38,,1,37,,0,34,,0,36,,0,31
0,39,,1,37,,0,35,,0,40,,1,39,,1,39,,0,37,,1,35,,0,36,,0,31
0,39,,1,38,,0,35,,0,40,,0,39,,1,40,,0,37,,0,35,,1,37,,0,31
0,39,,0,38,,1,36,,0,40,,0,39,,0,40,,1,38,,0,35,,0,37,,0,31
0,39,,0,38,,1,37,,1,41,,0,39,,0,40,,0,38,,1,36,,0,37,,1,32
0,39,,0,38,,1,38,,1,42,,0,39,,1,41,,0,38,,1,37,,1,38,,1,33
1,40,,0,38,,1,39,,1,43,,0,39,,0,41,,1,39,,0,37,,1,39,,0,33
0,40,,1,39,,1,40,,0,43,,0,39,,0,41,,0,39,,0,37,,0,39,,0,33
1,41,,1,40,,1,41,,1,44,,0,39,,0,41,,0,39,,0,37,,1,40,,0,33
0,41,,0,40,,0,41,,0,44,,1,40,,0,41,,0,39,,0,37,,1,41,,0,33
0,41,,1,41,,1,42,,0,44,,0,40,,0,41,,0,39,,1,38,,0,41,,0,33
1,42,,1,42,,0,42,,0,44,,0,40,,0,41,,1,40,,1,39,,0,41,,0,33
0,42,,1,43,,0,42,,0,44,,0,40,,0,41,,0,40,,0,39,,1,42,,0,33
0,42,,0,43,,1,43,,1,45,,0,40,,0,41,,1,41,,1,40,,1,43,,0,33
1,43,,0,43,,0,43,,0,45,,0,40,,0,41,,0,41,,1,41,,0,43,,0,33
1,44,,0,43,,0,43,,1,46,,0,40,,0,41,,1,42,,1,42,,0,43,,0,33
0,44,,0,43,,0,43,,1,47,,1,41,,0,41,,0,42,,1,43,,0,43,,0,33
1,45,,0,43,,0,43,,0,47,,0,41,,0,41,,0,42,,1,44,,0,43,,0,33
0,45,,1,44,,0,43,,1,48,,0,41,,0,41,,0,42,,1,45,,1,44,,0,33
0,45,,0,44,,1,44,,0,48,,0,41,,0,41,,0,42,,1,46,,0,44,,0,33
0,45,,1,45,,1,45,,0,48,,0,41,,1,42,,0,42,,1,47,,0,44,,0,33
0,45,,1,46,,1,46,,0,48,,0,41,,0,42,,1,43,,0,47,,0,44,,0,33
0,45,,0,46,,0,46,,0,48,,0,41,,0,42,,1,44,,1,48,,0,44,,1,34
0,45,,0,46,,1,47,,0,48,,0,41,,1,43,,0,44,,1,49,,0,44,,0,34
0,45,,1,47,,0,47,,0,48,,0,41,,0,43,,1,45,,1,50,,1,45,,1,35
0,45,,0,47,,0,47,,0,48,,0,41,,0,43,,1,46,,1,51,,0,45,,0,35
0,45,,0,47,,0,47,,1,49,,1,42,,0,43,,0,46,,0,51,,0,45,,1,36
0,45,,0,47,,0,47,,0,49,,0,42,,0,43,,1,47,,1,52,,0,45,,1,37
0,45,,0,47,,0,47,,1,50,,0,42,,0,43,,0,47,,0,52,,0,45,,1,38
0,45,,0,47,,0,47,,1,51,,1,43,,1,44,,1,48,,1,53,,0,45,,0,38
0,45,,0,47,,1,48,,0,51,,0,43,,1,45,,0,48,,1,54,,1,46,,1,39
0,45,,0,47,,0,48,,0,51,,0,43,,1,46,,0,48,,0,54,,0,46,,0,39
