Demand 0,Total 0,,Demand 1,Total 1,,Demand 2,Total 2,,Demand 3,Total 3,,Demand 4,Total 4,,Demand 5,Total 5,,Demand 6,Total 6,,Demand 7,Total 7,,Demand 8,Total 8,,Demand 9,Total 9
0,45,,1,48,,1,49,,0,51,,0,43,,0,46,,0,48,,1,55,,0,46,,0,39
0,45,,0,48,,0,49,,1,52,,0,43,,1,47,,0,48,,0,55,,1,47,,0,39
1,46,,1,49,,0,49,,0,52,,1,44,,0,47,,1,49,,0,55,,1,48,,0,39
0,46,,1,50,,0,49,,0,52,,0,44,,0,47,,0,49,,0,55,,0,48,,0,39
0,46,,0,50,,0,49,,0,52,,1,45,,0,47,,1,50,,1,56,,1,49,,0,39
0,46,,0,50,,0,49,,1,53,,0,45,,0,47,,0,50,,0,56,,1,50,,0,39
0,46,,1,51,,0,49,,0,53,,0,45,,0,47,,0,50,,1,57,,0,50,,1,40
0,46,,1,52,,1,50,,0,53,,1,46,,0,47,,0,50,,1,58,,1,51,,0,40
1,47,,0,52,,0,50,,0,53,,0,46,,1,48,,0,50,,0,58,,0,51,,0,40
0,47,,0,52,,0,50,,0,53,,0,46,,0,48,,0,50,,0,58,,0,51,,0,40
0,47,,0,52,,0,50,,1,54,,0,46,,0,48,,1,51,,0,58,,1,52,,1,41
0,47,,0,52,,0,50,,0,54,,1,47,,1,49,,0,51,,0,58,,0,52,,0,41
1,48,,0,52,,0,50,,0,54,,0,47,,0,49,,1,52,,1,59,,1,53,,1,42
0,48,,0,52,,1,51,,0,54,,1,48,,0,49,,1,53,,0,59,,0,53,,0,42
0,48,,1,53,,0,51,,1,55,,0,48,,0,49,,0,53,,1,60,,0,53,,0,42
1,49,,0,53,,0,51,,1,56,,0,48,,0,49,,0,53,,0,60,,1,54,,0,42
0,49,,1,54,,0,51,,1,57,,0,48,,1,50,,0,53,,0,60,,0,54,,1,43
0,49,,1,55,,1,52,,1,58,,0,48,,0,50,,0,53,,1,61,,0,54,,1,44
0,49,,0,55,,0,52,,1,59,,0,48,,1,51,,0,53,,0,61,,1,55,,1,45
0,49,,0,55,,0,52,,0,59,,1,49,,0,51,,0,53,,0,61,,1,56,,0,45
1,50,,0,55,,0,52,,0,59,,0,49,,0,51,,0,53,,1,62,,0,56,,0,45
1,51,,1,56,,0,52,,1,60,,0,49,,1,52,,1,54,,1,63,,0,56,,1,46
0,51,,0,56,,0,52,,0,60,,0,49,,0,52,,0,54,,1,64,,0,56,,1,47
0,51,,1,57,,0,52,,0,60,,0,49,,0,52,,1,55,,0,64,,0,56,,0,47
0,51,,0,57,,0,52,,0,60,,0,49,,0,52,,0,55,,1,65,,0,56,,0,47
1,52,,0,57,,0,52,,0,60,,0,49,,0,52,,0,55,,0,65,,0,56,,0,47
0,52,,0,57,,0,52,,1,61,,0,49,,0,52,,0,55,,0,65,,1,57,,0,47
0,52,,0,57,,0,52,,0,61,,0,49,,0,52,,0,55,,0,65,,0,57,,1,48
1,53,,1,58,,0,52,,0,61,,1,50,,0,52,,0,55,,1,66,,0,57,,0,48
0,53,,0,58,,0,52,,0,61,,0,50,,0,52,,1,56,,0,66,,0,57,,1,49
1,54,,0,58,,0,52,,0,61,,1,51,,0,52,,0,56,,0,66,,0,57,,0,49
0,54,,1,59,,0,52,,1,62,,0,51,,1,53,,1,57,,1,67,,0,57,,0,49
0,54,,0,59,,0,52,,1,63,,0,51,,0,53,,0,57,,1,68,,0,57,,0,49
1,55,,0,59,,0,52,,0,63,,0,51,,0,53,,0,57,,0,68,,0,57,,0,49
0,55,,1,60,,1,53,,0,63,,0,51,,0,53,,1,58,,1,69,,0,57,,1,50
0,55,,1,61,,0,53,,1,64,,0,51,,1,54,,0,58,,0,69,,0,57,,0,50
0,55,,0,61,,0,53,,0,64,,0,51,,0,54,,0,58,,0,69,,1,58,,1,51
0,55,,0,61,,0,53,,1,65,,0,51,,0,54,,0,58,,0,69,,0,58,,0,51
0,55,,0,61,,1,54,,0,65,,1,52,,0,54,,0,58,,0,69,,1,59,,1,52
0,55,,1,62,,0,54,,0,65,,1,53,,1,55,,0,58,,0,69,,1,60,,1,53
0,55,,0,62,,0,54,,0,65,,0,53,,0,55,,0,58,,0,69,,0,60,,1,54
1,56,,0,62,,0,54,,1,66,,1,54,,1,56,,0,58,,0,69,,0,60,,0,54
0,56,,0,62,,1,55,,0,66,,0,54,,1,57,,1,59,,0,69,,0,60,,1,55
1,57,,0,62,,0,55,,0,66,,0,54,,0,57,,0,59,,0,69,,1,61,,0,55
0,57,,1,63,,1,56,,1,67,,1,55,,0,57,,1,60,,0,69,,0,61,,0,55
0,57,,1,64,,0,56,,0,67,,1,56,,0,57,,1,61,,0,69,,1,62,,0,55
1,58,,0,64,,0,56,,0,67,,1,57,,1,58,,1,62,,0,69,,0,62,,0,55
0,58,,1,65,,1,57,,1,68,,0,57,,1,59,,0,62,,1,70,,1,63,,1,56
0,58,,1,66,,0,57,,0,68,,0,57,,1,60,,0,62,,0,70,,0,63,,0,56
0,58,,1,67,,0,57,,0,68,,1,58,,1,61,,0,62,,0,70,,0,63,,0,56
0,58,,0,67,,0,57,,0,68,,0,58,,0,61,,0,62,,0,70,,0,63,,0,56
0,58,,0,67,,0,57,,1,69,,1,59,,0,61,,0,62,,1,71,,0,63,,1,57
0,58,,1,68,,0,57,,0,69,,0,59,,1,62,,1,63,,0,71,,0,63,,0,57
0,58,,0,68,,0,57,,1,70,,0,59,,0,62,,1,64,,1,72,,1,64,,0,57
1,59,,0,68,,0,57,,1,71,,0,59,,1,63,,1,65,,1,73,,1,65,,0,57
1,60,,0,68,,1,58,,0,71,,0,59,,1,64,,0,65,,1,74,,0,65,,0,57
1,61,,1,69,,0,58,,0,71,,0,59,,0,64,,1,66,,0,74,,1,66,,0,57
1,62,,0,69,,0,58,,0,71,,1,60,,1,65,,1,67,,0,74,,0,66,,0,57
0,62,,0,69,,1,59,,0,71,,0,60,,0,65,,1,68,,0,74,,0,66,,0,57
0,62,,0,69,,1,60,,0,71,,0,60,,0,65,,0,68,,0,74,,0,66,,0,57
1,63,,0,69,,0,60,,1,72,,0,60,,0,65,,0,68,,0,74,,0,66,,1,58
0,63,,1,70,,0,60,,0,72,,0,60,,0,65,,0,68,,0,74,,1,67,,1,59
0,63,,1,71,,0,60,,0,72,,0,60,,1,66,,0,68,,1,75,,0,67,,0,59
1,64,,1,72,,0,60,,0,72,,0,60,,0,66,,0,68,,0,75,,0,67,,0,59
0,64,,0,72,,0,60,,1,73,,1,61,,0,66,,0,68,,0,75,,1,68,,0,59
0,64,,1,73,,0,60,,0,73,,0,61,,0,66,,0,68,,0,75,,0,68,,0,59
0,64,,0,73,,1,61,,1,74,,0,61,,0,66,,0,68,,0,75,,0,68,,1,60
0,64,,0,73,,0,61,,0,74,,0,61,,1,67,,1,69,,0,75,,0,68,,0,60
0,64,,1,74,,0,61,,0,74,,0,61,,0,67,,1,70,,0,75,,1,69,,0,60
0,64,,1,75,,0,61,,1,75,,0,61,,0,67,,0,70,,0,75,,0,69,,1,61
0,64,,0,75,,0,61,,0,75,,0,61,,0,67,,0,70,,1,76,,0,69,,1,62
0,64,,1,76,,0,61,,0,75,,1,62,,1,68,,0,70,,1,77,,0,69,,0,62
0,64,,0,76,,0,61,,0,75,,1,63,,0,68,,0,70,,0,77,,0,69,,0,62
0,64,,0,76,,0,61,,1,76,,0,63,,1,69,,0,70,,0,77,,1,70,,1,63
0,64,,0,76,,0,61,,1,77,,0,63,,0,69,,1,71,,1,78,,0,70,,0,63
0,64,,0,76,,1,62,,1,78,,1,64,,0,69,,0,71,,1,79,,0,70,,1,64
1,65,,1,77,,0,62,,1,79,,0,64,,0,69,,0,71,,0,79,,1,71,,0,64
0,65,,1,78,,0,62,,0,79,,0,64,,1,70,,1,72,,0,79,,1,72,,0,64
0,65,,0,78,,0,62,,1,80,,1,65,,0,70,,0,72,,1,80,,0,72,,1,65
0,65,,0,78,,0,62,,0,80,,1,66,,0,70,,0,72,,1,81,,1,73,,1,66
0,65,,1,79,,1,63,,1,81,,0,66,,1,71,,0,72,,1,82,,0,73,,1,67
0,65,,0,79,,0,63,,1,82,,1,67,,1,72,,0,72,,0,82,,1,74,,0,67
0,65,,0,79,,1,64,,1,83,,1,68,,0,72,,1,73,,0,82,,0,74,,0,67
0,65,,0,79,,0,64,,1,84,,1,69,,1,73,,1,74,,0,82,,0,74,,1,68
1,66,,1,80,,0,64,,0,84,,0,69,,0,73,,1,75,,1,83,,0,74,,0,68
1,67,,1,81,,0,64,,1,85,,1,70,,1,74,,1,76,,1,84,,0,74,,0,68
0,67,,0,81,,1,65,,1,86,,0,70,,1,75,,1,77,,0,84,,0,74,,0,68
1,68,,0,81,,0,65,,0,86,,1,71,,0,75,,0,77,,0,84,,0,74,,1,69
1,69,,1,82,,0,65,,1,87,,1,72,,0,75,,0,77,,0,84,,0,74,,0,69
1,70,,1,83,,1,66,,0,87,,0,72,,1,76,,1,78,,1,85,,0,74,,0,69
0,70,,1,84,,0,66,,0,87,,0,72,,0,76,,0,78,,0,85,,1,75,,0,69
0,70,,0,84,,0,66,,1,88,,0,72,,0,76,,1,79,,1,86,,0,75,,1,70
1,71,,0,84,,0,66,,1,89,,1,73,,0,76,,0,79,,0,86,,0,75,,1,71
0,71,,0,84,,0,66,,0,89,,0,73,,1,77,,0,79,,1,87,,1,76,,0,71
0,71,,0,84,,0,66,,0,89,,0,73,,1,78,,1,80,,1,88,,0,76,,0,71
1,72,,1,85,,0,66,,0,89,,0,73,,0,78,,0,80,,0,88,,1,77,,1,72
0,72,,1,86,,0,66,,1,90,,0,73,,1,79,,0,80,,1,89,,1,78,,0,72
0,72,,1,87,,0,66,,1,91,,0,73,,1,80,,0,80,,1,90,,1,79,,0,72
1,73,,0,87,,0,66,,1,92,,0,73,,1,81,,0,80,,1,91,,1,80,,0,72
1,74,,0,87,,0,66,,0,92,,0,73,,1,82,,0,80,,0,91,,0,80,,0,72
0,74,,1,88,,0,66,,0,92,,1,74,,1,83,,1,81,,0,91,,0,80,,1,73
0,74,,1,89,,0,66,,1,93,,0,74,,0,83,,0,81,,0,91,,0,80,,0,73
1,75,,0,89,,0,66,,1,94,,0,74,,1,84,,0,81,,1,92,,0,80,,0,73
1,76,,0,89,,1,67,,0,94,,1,75,,1,85,,1,82,,1,93,,0,80,,1,74
1,77,,0,89,,1,68,,0,94,,0,75,,0,85,,1,83,,0,93,,0,80,,0,74
0,77,,1,90,,0,68,,1,95,,0,75,,0,85,,1,84,,1,94,,0,80,,0,74
0,77,,1,91,,0,68,,1,96,,0,75,,0,85,,1,85,,0,94,,0,80,,0,74
0,77,,1,92,,0,68,,1,97,,1,76,,0,85,,0,85,,1,95,,0,80,,1,75
1,78,,0,92,,0,68,,0,97,,1,77,,0,85,,1,86,,0,95,,0,80,,0,75
0,78,,1,93,,1,69,,1,98,,0,77,,0,85,,0,86,,0,95,,1,81,,1,76
0,78,,0,93,,0,69,,0,98,,0,77,,1,86,,0,86,,0,95,,0,81,,0,76
0,78,,1,94,,1,70,,0,98,,0,77,,0,86,,1,87,,1,96,,0,81,,0,76
1,79,,1,95,,1,71,,0,98,,1,78,,1,87,,1,88,,0,96,,0,81,,1,77
1,80,,0,95,,0,71,,1,99,,0,78,,0,87,,1,89,,0,96,,1,82,,0,77
1,81,,0,95,,0,71,,1,100,,0,78,,0,87,,0,89,,1,97,,0,82,,0,77
0,81,,1,96,,1,72,,1,101,,1,79,,1,88,,0,89,,0,97,,0,82,,0,77
1,82,,0,96,,1,73,,1,102,,0,79,,0,88,,0,89,,0,97,,0,82,,0,77
0,82,,0,96,,0,73,,1,103,,1,80,,0,88,,0,89,,0,97,,0,82,,0,77
0,82,,1,97,,0,73,,0,103,,1,81,,1,89,,1,90,,0,97,,0,82,,0,77
1,83,,0,97,,0,73,,1,104,,0,81,,0,89,,0,90,,1,98,,0,82,,0,77
1,84,,1,98,,1,74,,1,105,,1,82,,0,89,,0,90,,0,98,,0,82,,0,77
0,84,,0,98,,0,74,,1,106,,1,83,,0,89,,1,91,,0,98,,0,82,,0,77
0,84,,0,98,,1,75,,0,106,,0,83,,0,89,,1,92,,0,98,,0,82,,1,78
1,85,,1,99,,0,75,,0,106,,1,84,,0,89,,1,93,,1,99,,0,82,,1,79
0,85,,0,99,,1,76,,1,107,,0,84,,0,89,,0,93,,1,100,,1,83,,1,80
1,86,,1,100,,0,76,,0,107,,0,84,,1,90,,0,93,,1,101,,0,83,,0,80
1,87,,1,101,,1,77,,0,107,,0,84,,1,91,,0,93,,1,102,,0,83,,1,81
1,88,,1,102,,1,78,,0,107,,1,85,,0,91,,0,93,,1,103,,0,83,,0,81
0,88,,1,103,,1,79,,0,107,,0,85,,1,92,,0,93,,0,103,,1,84,,1,82
0,88,,0,103,,1,80,,1,108,,1,86,,0,92,,0,93,,0,103,,0,84,,1,83
0,88,,0,103,,0,80,,0,108,,1,87,,1,93,,0,93,,1,104,,1,85,,1,84
1,89,,0,103,,0,80,,0,108,,0,87,,0,93,,0,93,,1,105,,0,85,,1,85
0,89,,1,104,,1,81,,1,109,,1,88,,0,93,,0,93,,1,106,,0,85,,0,85
1,90,,1,105,,1,82,,0,109,,0,88,,0,93,,0,93,,0,106,,0,85,,0,85
0,90,,0,105,,1,83,,0,109,,1,89,,0,93,,0,93,,0,106,,1,86,,0,85
0,90,,1,106,,1,84,,0,109,,0,89,,1,94,,1,94,,0,106,,0,86,,0,85
1,91,,1,107,,0,84,,1,110,,0,89,,0,94,,0,94,,1,107,,1,87,,0,85
0,91,,1,108,,0,84,,1,111,,0,89,,0,94,,1,95,,1,108,,0,87,,0,85
0,91,,0,108,,0,84,,1,112,,0,89,,0,94,,1,96,,1,109,,0,87,,0,85
0,91,,0,108,,1,85,,0,112,,1,90,,1,95,,0,96,,1,110,,1,88,,1,86
0,91,,1,109,,1,86,,1,113,,1,91,,0,95,,0,96,,1,111,,1,89,,0,86
1,92,,0,109,,1,87,,1,114,,0,91,,1,96,,1,97,,0,111,,0,89,,0,86
0,92,,1,110,,1,88,,0,114,,1,92,,1,97,,1,98,,1,112,,0,89,,1,87
0,92,,1,111,,1,89,,0,114,,0,92,,0,97,,0,98,,0,112,,1,90,,1,88
0,92,,0,111,,1,90,,1,115,,0,92,,0,97,,0,98,,0,112,,0,90,,0,88
1,93,,0,111,,0,90,,0,115,,1,93,,0,97,,1,99,,0,112,,0,90,,0,88
1,94,,1,112,,0,90,,1,116,,1,94,,0,97,,0,99,,1,113,,0,90,,1,89
0,94,,0,112,,0,90,,1,117,,1,95,,1,98,,1,100,,0,113,,0,90,,0,89
0,94,,1,113,,0,90,,0,117,,1,96,,0,98,,1,101,,0,113,,0,90,,0,89
0,94,,0,113,,0,90,,0,117,,0,96,,1,99,,0,101,,1,114,,1,91,,1,90
0,94,,1,114,,0,90,,1,118,,0,96,,1,100,,1,102,,0,114,,0,91,,0,90
0,94,,0,114,,0,90,,0,118,,1,97,,1,101,,1,103,,0,114,,1,92,,1,91
0,94,,1,115,,0,90,,1,119,,0,97,,1,102,,0,103,,1,115,,0,92,,0,91
0,94,,0,115,,1,91,,0,119,,0,97,,0,102,,1,104,,1,116,,1,93,,1,92
1,95,,0,115,,0,91,,0,119,,0,97,,0,102,,1,105,,0,116,,1,94,,0,92
1,96,,0,115,,0,91,,1,120,,0,97,,0,102,,0,105,,1,117,,1,95,,0,92
1,97,,1,116,,1,92,,0,120,,1,98,,1,103,,0,105,,0,117,,0,95,,1,93
0,97,,0,116,,1,93,,0,120,,1,99,,1,104,,0,105,,1,118,,0,95,,1,94
0,97,,0,116,,1,94,,0,120,,0,99,,0,104,,1,106,,0,118,,1,96,,0,94
0,97,,1,117,,1,95,,1,121,,0,99,,1,105,,0,106,,0,118,,1,97,,0,94
0,97,,0,117,,1,96,,0,121,,1,100,,0,105,,0,106,,1,119,,0,97,,1,95
0,97,,1,118,,1,97,,0,121,,0,100,,0,105,,1,107,,1,120,,0,97,,1,96
0,97,,1,119,,1,98,,1,122,,1,101,,0,105,,0,107,,0,120,,0,97,,1,97
1,98,,0,119,,1,99,,0,122,,0,101,,1,106,,1,108,,0,120,,0,97,,0,97
0,98,,1,120,,1,100,,1,123,,1,102,,0,106,,0,108,,1,121,,0,97,,0,97
1,99,,1,121,,0,100,,0,123,,0,102,,0,106,,1,109,,0,121,,1,98,,1,98
0,99,,1,122,,1,101,,0,123,,0,102,,1,107,,0,109,,1,122,,1,99,,0,98
0,99,,0,122,,1,102,,0,123,,1,103,,1,108,,1,110,,0,122,,0,99,,0,98
1,100,,1,123,,0,102,,0,123,,1,104,,1,109,,1,111,,0,122,,0,99,,0,98
1,101,,1,124,,0,102,,1,124,,0,104,,1,110,,0,111,,1,123,,1,100,,0,98
0,101,,1,125,,0,102,,1,125,,0,104,,1,111,,0,111,,0,123,,1,101,,1,99
0,101,,0,125,,1,103,,0,125,,0,104,,1,112,,1,112,,0,123,,0,101,,1,100
0,101,,0,125,,1,104,,0,125,,1,105,,1,113,,1,113,,1,124,,1,102,,1,101
0,101,,0,125,,1,105,,1,126,,1,106,,1,114,,1,114,,0,124,,0,102,,0,101
0,101,,0,125,,1,106,,1,127,,0,106,,1,115,,1,115,,1,125,,0,102,,0,101
0,101,,0,125,,0,106,,0,127,,0,106,,1,116,,0,115,,0,125,,1,103,,0,101
1,102,,0,125,,1,107,,0,127,,0,106,,0,116,,0,115,,1,126,,1,104,,0,101
1,103,,1,126,,0,107,,0,127,,0,106,,0,116,,0,115,,1,127,,1,105,,0,101
1,104,,0,126,,0,107,,0,127,,1,107,,1,117,,0,115,,1,128,,1,106,,1,102
1,105,,0,126,,1,108,,0,127,,1,108,,0,117,,0,115,,0,128,,1,107,,0,102
1,106,,1,127,,1,109,,1,128,,1,109,,1,118,,1,116,,1,129,,0,107,,1,103
0,106,,1,128,,1,110,,0,128,,0,109,,0,118,,1,117,,0,129,,1,108,,1,104
0,106,,0,128,,0,110,,0,128,,0,109,,1,119,,0,117,,1,130,,0,108,,0,104
0,106,,0,128,,1,111,,0,128,,1,110,,1,120,,1,118,,1,131,,0,108,,1,105
0,106,,1,129,,1,112,,0,128,,0,110,,1,121,,0,118,,0,131,,0,108,,1,106
1,107,,0,129,,1,113,,1,129,,1,111,,1,122,,1,119,,1,132,,0,108,,0,106
0,107,,1,130,,1,114,,0,129,,1,112,,1,123,,1,120,,1,133,,1,109,,1,107
1,108,,1,131,,1,115,,0,129,,1,113,,0,123,,1,121,,0,133,,0,109,,1,108
1,109,,1,132,,0,115,,1,130,,0,113,,1,124,,1,122,,1,134,,0,109,,0,108
0,109,,0,132,,0,115,,0,130,,0,113,,0,124,,0,122,,0,134,,0,109,,1,109
0,109,,1,133,,0,115,,1,131,,1,114,,1,125,,1,123,,1,135,,1,110,,0,109
1,110,,0,133,,0,115,,0,131,,0,114,,1,126,,1,124,,0,135,,0,110,,0,109
1,111,,0,133,,0,115,,1,132,,0,114,,0,126,,1,125,,0,135,,1,111,,0,109
1,112,,0,133,,1,116,,1,133,,1,115,,0,126,,1,126,,0,135,,0,111,,1,110
0,112,,1,134,,0,116,,0,133,,1,116,,0,126,,0,126,,0,135,,0,111,,1,111
0,112,,1,135,,0,116,,0,133,,0,116,,0,126,,0,126,,1,136,,1,112,,0,111
1,113,,0,135,,1,117,,0,133,,1,117,,0,126,,0,126,,0,136,,1,113,,0,111
0,113,,1,136,,0,117,,1,134,,1,118,,1,127,,0,126,,0,136,,1,114,,0,111
0,113,,1,137,,1,118,,0,134,,1,119,,1,128,,0,126,,0,136,,1,115,,0,111
1,114,,1,138,,1,119,,0,134,,0,119,,0,128,,0,126,,1,137,,0,115,,0,111
0,114,,0,138,,1,120,,1,135,,1,120,,1,129,,0,126,,0,137,,1,116,,0,111
0,114,,0,138,,1,121,,1,136,,1,121,,0,129,,0,126,,0,137,,1,117,,0,111
1,115,,1,139,,1,122,,0,136,,1,122,,0,129,,1,127,,1,138,,0,117,,1,112
1,116,,1,140,,0,122,,0,136,,0,122,,1,130,,1,128,,0,138,,1,118,,0,112
0,116,,0,140,,0,122,,1,137,,0,122,,0,130,,0,128,,1,139,,0,118,,1,113
0,116,,0,140,,0,122,,0,137,,1,123,,1,131,,0,128,,0,139,,1,119,,1,114
1,117,,1,141,,0,122,,1,138,,0,123,,0,131,,1,129,,1,140,,0,119,,0,114
0,117,,0,141,,0,122,,0,138,,1,124,,1,132,,0,129,,1,141,,1,120,,1,115
1,118,,0,141,,1,123,,1,139,,1,125,,1,133,,1,130,,1,142,,0,120,,0,115
0,118,,1,142,,0,123,,1,140,,0,125,,0,133,,1,131,,1,143,,0,120,,1,116
0,118,,0,142,,0,123,,0,140,,1,126,,1,134,,0,131,,0,143,,1,121,,1,117
0,118,,1,143,,0,123,,1,141,,0,126,,0,134,,0,131,,1,144,,0,121,,0,117
0,118,,1,144,,0,123,,1,142,,0,126,,0,134,,0,131,,1,145,,0,121,,1,118
0,118,,0,144,,0,123,,0,142,,0,126,,0,134,,0,131,,1,146,,1,122,,0,118
1,119,,0,144,,0,123,,0,142,,0,126,,1,135,,0,131,,1,147,,0,122,,0,118
1,120,,0,144,,1,124,,0,142,,1,127,,1,136,,0,131,,1,148,,0,122,,0,118
0,120,,0,144,,0,124,,1,143,,0,127,,0,136,,0,131,,0,148,,0,122,,0,118
0,120,,0,144,,1,125,,1,144,,0,127,,0,136,,0,131,,0,148,,1,123,,1,119
1,121,,0,144,,1,126,,0,144,,0,127,,1,137,,1,132,,0,148,,0,123,,0,119
1,122,,0,144,,1,127,,0,144,,0,127,,1,138,,0,132,,0,148,,0,123,,0,119
1,123,,0,144,,1,128,,0,144,,0,127,,0,138,,0,132,,0,148,,0,123,,1,120
1,124,,1,145,,1,129,,0,144,,0,127,,0,138,,0,132,,1,149,,0,123,,0,120
0,124,,0,145,,1,130,,0,144,,0,127,,0,138,,1,133,,1,150,,1,124,,0,120
0,124,,0,145,,1,131,,0,144,,0,127,,0,138,,0,133,,1,151,,1,125,,1,121
1,125,,1,146,,1,132,,1,145,,1,128,,1,139,,0,133,,1,152,,0,125,,1,122
0,125,,1,147,,1,133,,0,145,,0,128,,1,140,,1,134,,0,152,,1,126,,0,122
1,126,,0,147,,1,134,,0,145,,1,129,,0,140,,0,134,,0,152,,1,127,,0,122
1,127,,1,148,,0,134,,0,145,,0,129,,1,141,,0,134,,1,153,,1,128,,0,122
0,127,,0,148,,1,135,,1,146,,0,129,,1,142,,1,135,,1,154,,0,128,,0,122
0,127,,1,149,,0,135,,0,146,,1,130,,0,142,,0,135,,0,154,,1,129,,0,122
1,128,,1,150,,0,135,,1,147,,0,130,,1,143,,0,135,,1,155,,0,129,,1,123
1,129,,1,151,,1,136,,0,147,,0,130,,0,143,,0,135,,0,155,,0,129,,1,124
0,129,,0,151,,1,137,,0,147,,1,131,,1,144,,0,135,,1,156,,0,129,,1,125
0,129,,1,152,,1,138,,1,148,,1,132,,0,144,,0,135,,0,156,,0,129,,1,126
0,129,,0,152,,0,138,,1,149,,1,133,,1,145,,1,136,,0,156,,0,129,,0,126
1,130,,0,152,,1,139,,0,149,,1,134,,0,145,,0,136,,1,157,,1,130,,0,126
1,131,,1,153,,0,139,,0,149,,1,135,,1,146,,1,137,,1,158,,1,131,,0,126
1,132,,0,153,,0,139,,0,149,,0,135,,1,147,,1,138,,1,159,,1,132,,1,127
0,132,,1,154,,0,139,,0,149,,1,136,,1,148,,1,139,,1,160,,1,133,,1,128
0,132,,0,154,,1,140,,0,149,,1,137,,0,148,,1,140,,1,161,,0,133,,0,128
1,133,,0,154,,0,140,,1,150,,1,138,,0,148,,1,141,,0,161,,1,134,,0,128
0,133,,1,155,,0,140,,1,151,,0,138,,0,148,,0,141,,1,162,,0,134,,1,129
1,134,,0,155,,0,140,,1,152,,1,139,,1,149,,0,141,,1,163,,0,134,,1,130
1,135,,1,156,,0,140,,1,153,,1,140,,0,149,,1,142,,1,164,,1,135,,1,131
1,136,,1,157,,1,141,,1,154,,1,141,,0,149,,0,142,,1,165,,1,136,,0,131
1,137,,1,158,,1,142,,1,155,,1,142,,0,149,,1,143,,0,165,,1,137,,1,132
0,137,,1,159,,1,143,,1,156,,1,143,,0,149,,1,144,,0,165,,0,137,,0,132
1,138,,1,160,,1,144,,0,156,,0,143,,1,150,,1,145,,1,166,,1,138,,0,132
0,138,,1,161,,0,144,,1,157,,0,143,,1,151,,1,146,,0,166,,1,139,,1,133
1,139,,0,161,,0,144,,1,158,,0,143,,1,152,,0,146,,0,166,,1,140,,1,134
1,140,,0,161,,1,145,,1,159,,0,143,,1,153,,1,147,,0,166,,1,141,,1,135
