Demand 0,Total 0,,Demand 1,Total 1,,Demand 2,Total 2,,Demand 3,Total 3,,Demand 4,Total 4,,Demand 5,Total 5,,Demand 6,Total 6,,Demand 7,Total 7,,Demand 8,Total 8,,Demand 9,Total 9
1,141,,1,162,,1,146,,1,160,,1,144,,1,154,,1,148,,1,167,,0,141,,0,135
1,142,,0,162,,0,146,,0,160,,0,144,,1,155,,1,149,,1,168,,1,142,,1,136
1,143,,1,163,,0,146,,0,160,,1,145,,0,155,,0,149,,1,169,,0,142,,1,137
0,143,,1,164,,1,147,,1,161,,0,145,,0,155,,0,149,,1,170,,1,143,,1,138
0,143,,0,164,,1,148,,0,161,,1,146,,0,155,,1,150,,1,171,,0,143,,1,139
1,144,,0,164,,1,149,,0,161,,0,146,,1,156,,1,151,,0,171,,1,144,,0,139
0,144,,0,164,,1,150,,1,162,,1,147,,0,156,,0,151,,0,171,,1,145,,1,140
0,144,,0,164,,0,150,,0,162,,1,148,,0,156,,1,152,,1,172,,1,146,,0,140
0,144,,0,164,,1,151,,0,162,,0,148,,0,156,,0,152,,1,173,,1,147,,0,140
1,145,,0,164,,1,152,,0,162,,0,148,,1,157,,0,152,,0,173,,0,147,,1,141
0,145,,1,165,,0,152,,0,162,,1,149,,1,158,,1,153,,0,173,,1,148,,0,141
1,146,,1,166,,1,153,,1,163,,1,150,,1,159,,0,153,,1,174,,1,149,,1,142
1,147,,0,166,,1,154,,1,164,,1,151,,1,160,,1,154,,1,175,,1,150,,1,143
0,147,,1,167,,0,154,,0,164,,0,151,,0,160,,0,154,,0,175,,0,150,,0,143
0,147,,1,168,,1,155,,1,165,,0,151,,0,160,,1,155,,1,176,,1,151,,1,144
0,147,,0,168,,0,155,,1,166,,1,152,,0,160,,1,156,,0,176,,1,152,,1,145
0,147,,1,169,,1,156,,0,166,,0,152,,0,160,,1,157,,1,177,,1,153,,1,146
1,148,,0,169,,1,157,,0,166,,1,153,,1,161,,0,157,,1,178,,1,154,,0,146
0,148,,0,169,,0,157,,0,166,,0,153,,1,162,,1,158,,1,179,,0,154,,1,147
0,148,,1,170,,1,158,,1,167,,1,154,,1,163,,1,159,,1,180,,0,154,,0,147
0,148,,1,171,,0,158,,0,167,,1,155,,0,163,,0,159,,1,181,,0,154,,0,147
1,149,,1,172,,1,159,,0,167,,1,156,,0,163,,1,160,,1,182,,1,155,,1,148
1,150,,1,173,,1,160,,1,168,,1,157,,1,164,,1,161,,0,182,,0,155,,0,148
1,151,,1,174,,1,161,,1,169,,0,157,,0,164,,0,161,,0,182,,0,155,,1,149
0,151,,0,174,,1,162,,0,169,,0,157,,0,164,,0,161,,1,183,,0,155,,0,149
0,151,,1,175,,1,163,,0,169,,0,157,,1,165,,1,162,,0,183,,1,156,,1,150
1,152,,1,176,,0,163,,0,169,,1,158,,1,166,,0,162,,0,183,,1,157,,1,151
0,152,,0,176,,1,164,,0,169,,1,159,,0,166,,0,162,,0,183,,0,157,,1,152
0,152,,1,177,,0,164,,0,169,,1,160,,1,167,,1,163,,0,183,,1,158,,1,153
0,152,,1,178,,0,164,,1,170,,1,161,,0,167,,1,164,,1,184,,0,158,,1,154
0,152,,0,178,,1,165,,0,170,,0,161,,1,168,,1,165,,1,185,,1,159,,0,154
1,153,,1,179,,1,166,,1,171,,1,162,,0,168,,1,166,,1,186,,1,160,,0,154
1,154,,1,180,,0,166,,1,172,,1,163,,0,168,,0,166,,1,187,,0,160,,1,155
1,155,,1,181,,1,167,,1,173,,0,163,,0,168,,0,166,,1,188,,1,161,,0,155
0,155,,0,181,,0,167,,1,174,,1,164,,0,168,,1,167,,1,189,,1,162,,0,155
1,156,,1,182,,1,168,,1,175,,1,165,,1,169,,1,168,,1,190,,1,163,,0,155
0,156,,1,183,,0,168,,0,175,,0,165,,1,170,,1,169,,1,191,,1,164,,1,156
1,157,,1,184,,0,168,,0,175,,0,165,,1,171,,1,170,,0,191,,1,165,,1,157
0,157,,1,185,,0,168,,1,176,,1,166,,0,171,,1,171,,0,191,,0,165,,0,157
1,158,,1,186,,1,169,,0,176,,1,167,,0,171,,1,172,,0,191,,0,165,,0,157
0,158,,0,186,,1,170,,0,176,,1,168,,1,172,,1,173,,1,192,,1,166,,0,157
0,158,,0,186,,1,171,,0,176,,0,168,,1,173,,1,174,,1,193,,1,167,,1,158
0,158,,1,187,,1,172,,1,177,,0,168,,1,174,,1,175,,1,194,,1,168,,0,158
1,159,,1,188,,0,172,,1,178,,0,168,,1,175,,1,176,,0,194,,1,169,,0,158
1,160,,1,189,,0,172,,1,179,,1,169,,0,175,,1,177,,1,195,,0,169,,1,159
1,161,,1,190,,0,172,,1,180,,1,170,,1,176,,1,178,,0,195,,0,169,,0,159
1,162,,1,191,,0,172,,0,180,,1,171,,1,177,,1,179,,1,196,,0,169,,1,160
0,162,,0,191,,1,173,,1,181,,1,172,,0,177,,1,180,,0,196,,1,170,,0,160
1,163,,0,191,,1,174,,0,181,,1,173,,1,178,,0,180,,1,197,,1,171,,0,160
0,163,,1,192,,1,175,,1,182,,0,173,,0,178,,0,180,,1,198,,1,172,,1,161
1,164,,0,192,,1,176,,0,182,,1,174,,1,179,,0,180,,0,198,,1,173,,1,162
1,165,,0,192,,1,177,,0,182,,0,174,,1,180,,0,180,,1,199,,1,174,,0,162
0,165,,1,193,,1,178,,1,183,,1,175,,0,180,,1,181,,1,200,,1,175,,0,162
0,165,,1,194,,0,178,,1,184,,1,176,,0,180,,0,181,,0,200,,1,176,,1,163
1,166,,1,195,,1,179,,1,185,,1,177,,0,180,,0,181,,0,200,,1,177,,0,163
1,167,,0,195,,1,180,,0,185,,0,177,,1,181,,1,182,,1,201,,0,177,,0,163
1,168,,0,195,,0,180,,0,185,,1,178,,0,181,,1,183,,0,201,,1,178,,0,163
1,169,,1,196,,1,181,,1,186,,1,179,,0,181,,0,183,,1,202,,1,179,,0,163
1,170,,1,197,,0,181,,1,187,,1,180,,1,182,,0,183,,0,202,,0,179,,1,164
1,171,,0,197,,1,182,,1,188,,1,181,,1,183,,1,184,,1,203,,0,179,,1,165
0,171,,1,198,,1,183,,1,189,,1,182,,1,184,,1,185,,0,203,,0,179,,1,166
1,172,,1,199,,0,183,,0,189,,0,182,,0,184,,0,185,,0,203,,0,179,,1,167
1,173,,0,199,,1,184,,1,190,,0,182,,1,185,,0,185,,1,204,,0,179,,1,168
0,173,,1,200,,1,185,,0,190,,0,182,,0,185,,0,185,,1,205,,0,179,,0,168
1,174,,0,200,,1,186,,1,191,,1,183,,0,185,,1,186,,1,206,,0,179,,0,168
1,175,,0,200,,0,186,,0,191,,1,184,,1,186,,1,187,,1,207,,1,180,,0,168
1,176,,0,200,,0,186,,0,191,,1,185,,0,186,,0,187,,1,208,,0,180,,1,169
0,176,,0,200,,0,186,,1,192,,1,186,,0,186,,0,187,,1,209,,1,181,,1,170
1,177,,1,201,,0,186,,1,193,,1,187,,1,187,,1,188,,0,209,,0,181,,0,170
0,177,,1,202,,1,187,,0,193,,0,187,,0,187,,0,188,,1,210,,1,182,,0,170
1,178,,0,202,,1,188,,1,194,,1,188,,1,188,,0,188,,1,211,,0,182,,1,171
0,178,,1,203,,1,189,,0,194,,1,189,,1,189,,0,188,,1,212,,1,183,,0,171
1,179,,1,204,,0,189,,1,195,,1,190,,0,189,,0,188,,1,213,,1,184,,1,172
1,180,,1,205,,0,189,,0,195,,0,190,,1,190,,0,188,,0,213,,0,184,,1,173
1,181,,1,206,,0,189,,0,195,,0,190,,1,191,,0,188,,0,213,,1,185,,1,174
0,181,,1,207,,1,190,,0,195,,1,191,,1,192,,1,189,,0,213,,1,186,,1,175
1,182,,1,208,,0,190,,0,195,,1,192,,1,193,,1,190,,0,213,,0,186,,1,176
1,183,,1,209,,0,190,,1,196,,0,192,,1,194,,1,191,,0,213,,1,187,,1,177
1,184,,1,210,,0,190,,0,196,,0,192,,1,195,,1,192,,0,213,,1,188,,0,177
0,184,,1,211,,1,191,,1,197,,0,192,,1,196,,0,192,,0,213,,1,189,,1,178
0,184,,1,212,,1,192,,1,198,,1,193,,1,197,,0,192,,0,213,,0,189,,0,178
1,185,,0,212,,0,192,,1,199,,1,194,,1,198,,1,193,,1,214,,0,189,,1,179
1,186,,1,213,,0,192,,0,199,,1,195,,0,198,,1,194,,0,214,,1,190,,1,180
0,186,,0,213,,1,193,,1,200,,0,195,,1,199,,1,195,,1,215,,0,190,,0,180
0,186,,0,213,,0,193,,1,201,,0,195,,1,200,,1,196,,0,215,,0,190,,1,181
1,187,,0,213,,1,194,,1,202,,0,195,,1,201,,0,196,,1,216,,1,191,,0,181
1,188,,0,213,,1,195,,1,203,,1,196,,1,202,,1,197,,1,217,,1,192,,1,182
1,189,,1,214,,0,195,,1,204,,1,197,,1,203,,0,197,,1,218,,0,192,,0,182
0,189,,0,214,,1,196,,0,204,,1,198,,0,203,,1,198,,1,219,,1,193,,0,182
1,190,,0,214,,0,196,,1,205,,1,199,,1,204,,1,199,,1,220,,1,194,,1,183
0,190,,1,215,,0,196,,1,206,,0,199,,0,204,,1,200,,0,220,,0,194,,1,184
0,190,,1,216,,1,197,,1,207,,1,200,,1,205,,0,200,,1,221,,0,194,,0,184
1,191,,1,217,,0,197,,0,207,,0,200,,1,206,,1,201,,1,222,,1,195,,0,184
1,192,,0,217,,1,198,,1,208,,1,201,,1,207,,0,201,,1,223,,1,196,,0,184
1,193,,1,218,,0,198,,0,208,,1,202,,1,208,,0,201,,1,224,,0,196,,1,185
1,194,,0,218,,1,199,,1,209,,1,203,,0,208,,1,202,,1,225,,1,197,,0,185
0,194,,0,218,,1,200,,1,210,,1,204,,0,208,,1,203,,1,226,,0,197,,1,186
0,194,,1,219,,1,201,,0,210,,0,204,,1,209,,1,204,,1,227,,0,197,,1,187
1,195,,1,220,,0,201,,1,211,,0,204,,1,210,,0,204,,0,227,,1,198,,1,188
1,196,,0,220,,1,202,,1,212,,1,205,,1,211,,1,205,,1,228,,1,199,,0,188
1,197,,1,221,,1,203,,1,213,,0,205,,1,212,,0,205,,1,229,,1,200,,0,188
0,197,,1,222,,0,203,,0,213,,0,205,,1,213,,1,206,,1,230,,0,200,,1,189
0,197,,1,223,,0,203,,1,214,,1,206,,1,214,,0,206,,0,230,,0,200,,1,190
1,198,,0,223,,1,204,,1,215,,1,207,,1,215,,0,206,,0,230,,1,201,,0,190
0,198,,1,224,,0,204,,0,215,,0,207,,1,216,,1,207,,1,231,,1,202,,1,191
0,198,,1,225,,0,204,,1,216,,1,208,,1,217,,0,207,,0,231,,1,203,,0,191
1,199,,0,225,,0,204,,1,217,,1,209,,1,218,,0,207,,1,232,,1,204,,1,192
1,200,,1,226,,1,205,,1,218,,0,209,,0,218,,1,208,,0,232,,1,205,,1,193
1,201,,1,227,,1,206,,1,219,,0,209,,0,218,,1,209,,1,233,,1,206,,1,194
1,202,,0,227,,0,206,,1,220,,1,210,,1,219,,0,209,,1,234,,1,207,,0,194
0,202,,1,228,,0,206,,0,220,,1,211,,1,220,,0,209,,1,235,,1,208,,1,195
1,203,,1,229,,1,207,,1,221,,1,212,,1,221,,1,210,,1,236,,1,209,,0,195
1,204,,1,230,,1,208,,0,221,,0,212,,1,222,,1,211,,1,237,,1,210,,0,195
1,205,,1,231,,1,209,,0,221,,1,213,,1,223,,0,211,,1,238,,1,211,,1,196
1,206,,1,232,,0,209,,1,222,,1,214,,1,224,,0,211,,0,238,,1,212,,1,197
0,206,,0,232,,1,210,,0,222,,1,215,,0,224,,0,211,,1,239,,1,213,,0,197
0,206,,1,233,,0,210,,0,222,,1,216,,0,224,,1,212,,0,239,,0,213,,1,198
0,206,,1,234,,1,211,,1,223,,1,217,,1,225,,1,213,,0,239,,1,214,,1,199
1,207,,1,235,,1,212,,1,224,,0,217,,0,225,,1,214,,1,240,,1,215,,1,200
0,207,,1,236,,1,213,,1,225,,1,218,,1,226,,1,215,,1,241,,0,215,,1,201
0,207,,0,236,,0,213,,1,226,,0,218,,0,226,,1,216,,0,241,,1,216,,1,202
0,207,,1,237,,1,214,,1,227,,1,219,,1,227,,1,217,,0,241,,1,217,,1,203
1,208,,0,237,,1,215,,0,227,,0,219,,0,227,,1,218,,0,241,,0,217,,1,204
1,209,,0,237,,1,216,,1,228,,0,219,,0,227,,1,219,,1,242,,1,218,,1,205
1,210,,0,237,,1,217,,0,228,,1,220,,1,228,,0,219,,1,243,,1,219,,0,205
1,211,,1,238,,1,218,,1,229,,1,221,,0,228,,1,220,,1,244,,1,220,,1,206
0,211,,1,239,,1,219,,1,230,,1,222,,0,228,,1,221,,1,245,,1,221,,0,206
1,212,,1,240,,1,220,,1,231,,1,223,,1,229,,1,222,,1,246,,0,221,,1,207
1,213,,1,241,,1,221,,1,232,,1,224,,1,230,,1,223,,1,247,,1,222,,1,208
1,214,,1,242,,0,221,,0,232,,0,224,,1,231,,1,224,,1,248,,1,223,,1,209
1,215,,1,243,,1,222,,0,232,,1,225,,1,232,,0,224,,1,249,,1,224,,1,210
1,216,,0,243,,0,222,,1,233,,1,226,,1,233,,1,225,,1,250,,1,225,,1,211
1,217,,0,243,,0,222,,0,233,,1,227,,0,233,,1,226,,1,251,,1,226,,1,212
1,218,,1,244,,1,223,,0,233,,0,227,,0,233,,1,227,,0,251,,0,226,,1,213
0,218,,0,244,,1,224,,1,234,,1,228,,1,234,,1,228,,1,252,,1,227,,1,214
1,219,,1,245,,1,225,,1,235,,1,229,,1,235,,1,229,,0,252,,1,228,,1,215
1,220,,0,245,,0,225,,0,235,,1,230,,1,236,,1,230,,1,253,,0,228,,0,215
1,221,,0,245,,0,225,,1,236,,1,231,,1,237,,0,230,,1,254,,0,228,,1,216
1,222,,1,246,,1,226,,0,236,,1,232,,0,237,,1,231,,0,254,,1,229,,1,217
1,223,,1,247,,1,227,,1,237,,1,233,,1,238,,0,231,,1,255,,1,230,,1,218
1,224,,1,248,,1,228,,0,237,,0,233,,0,238,,0,231,,1,256,,1,231,,1,219
0,224,,0,248,,1,229,,1,238,,0,233,,1,239,,0,231,,1,257,,1,232,,1,220
0,224,,1,249,,1,230,,0,238,,0,233,,1,240,,1,232,,1,258,,0,232,,1,221
0,224,,0,249,,1,231,,0,238,,0,233,,0,240,,0,232,,1,259,,1,233,,1,222
1,225,,0,249,,1,232,,0,238,,0,233,,1,241,,1,233,,0,259,,1,234,,1,223
1,226,,1,250,,0,232,,1,239,,1,234,,1,242,,0,233,,1,260,,1,235,,1,224
0,226,,1,251,,0,232,,1,240,,1,235,,0,242,,1,234,,1,261,,1,236,,1,225
0,226,,1,252,,1,233,,1,241,,1,236,,1,243,,0,234,,1,262,,1,237,,1,226
1,227,,0,252,,1,234,,1,242,,0,236,,0,243,,0,234,,1,263,,0,237,,0,226
0,227,,1,253,,1,235,,1,243,,0,236,,1,244,,1,235,,0,263,,1,238,,1,227
1,228,,1,254,,1,236,,1,244,,1,237,,0,244,,1,236,,1,264,,0,238,,0,227
1,229,,1,255,,1,237,,1,245,,1,238,,1,245,,1,237,,1,265,,1,239,,1,228
0,229,,0,255,,0,237,,1,246,,1,239,,1,246,,1,238,,1,266,,1,240,,1,229
0,229,,0,255,,0,237,,1,247,,0,239,,1,247,,1,239,,1,267,,1,241,,1,230
0,229,,1,256,,0,237,,1,248,,1,240,,1,248,,1,240,,1,268,,1,242,,1,231
0,229,,1,257,,1,238,,1,249,,1,241,,0,248,,1,241,,1,269,,1,243,,1,232
1,230,,0,257,,0,238,,0,249,,0,241,,1,249,,1,242,,0,269,,1,244,,1,233
0,230,,1,258,,1,239,,0,249,,0,241,,1,250,,0,242,,1,270,,0,244,,1,234
1,231,,1,259,,0,239,,1,250,,1,242,,0,250,,1,243,,0,270,,1,245,,0,234
1,232,,1,260,,1,240,,1,251,,1,243,,1,251,,1,244,,1,271,,1,246,,0,234
1,233,,1,261,,0,240,,0,251,,1,244,,1,252,,1,245,,0,271,,1,247,,1,235
1,234,,1,262,,1,241,,0,251,,1,245,,0,252,,0,245,,0,271,,1,248,,1,236
1,235,,1,263,,1,242,,1,252,,1,246,,1,253,,1,246,,0,271,,1,249,,1,237
1,236,,0,263,,1,243,,1,253,,1,247,,0,253,,1,247,,1,272,,1,250,,1,238
1,237,,1,264,,0,243,,1,254,,0,247,,1,254,,1,248,,0,272,,1,251,,1,239
1,238,,1,265,,1,244,,1,255,,1,248,,1,255,,1,249,,1,273,,1,252,,1,240
1,239,,1,266,,1,245,,1,256,,0,248,,1,256,,1,250,,0,273,,0,252,,1,241
0,239,,0,266,,1,246,,1,257,,1,249,,1,257,,1,251,,1,274,,1,253,,1,242
1,240,,0,266,,0,246,,1,258,,0,249,,1,258,,1,252,,0,274,,1,254,,0,242
0,240,,0,266,,1,247,,1,259,,1,250,,0,258,,1,253,,0,274,,1,255,,1,243
1,241,,1,267,,1,248,,1,260,,0,250,,1,259,,0,253,,0,274,,0,255,,0,243
1,242,,1,268,,1,249,,1,261,,1,251,,0,259,,1,254,,1,275,,1,256,,1,244
1,243,,1,269,,1,250,,1,262,,0,251,,0,259,,1,255,,1,276,,1,257,,1,245
1,244,,1,270,,1,251,,1,263,,1,252,,0,259,,0,255,,0,276,,1,258,,1,246
1,245,,0,270,,0,251,,0,263,,1,253,,0,259,,0,255,,0,276,,0,258,,1,247
1,246,,1,271,,1,252,,0,263,,0,253,,1,260,,1,256,,1,277,,0,258,,1,248
1,247,,1,272,,1,253,,0,263,,1,254,,0,260,,1,257,,0,277,,1,259,,1,249
1,248,,0,272,,1,254,,1,264,,0,254,,1,261,,0,257,,1,278,,0,259,,1,250
1,249,,1,273,,0,254,,1,265,,0,254,,1,262,,1,258,,0,278,,1,260,,1,251
1,250,,1,274,,1,255,,0,265,,1,255,,1,263,,1,259,,1,279,,0,260,,1,252
1,251,,1,275,,1,256,,0,265,,1,256,,1,264,,1,260,,0,279,,0,260,,0,252
1,252,,1,276,,0,256,,1,266,,0,256,,1,265,,0,260,,0,279,,1,261,,0,252
1,253,,1,277,,1,257,,0,266,,1,257,,1,266,,0,260,,0,279,,1,262,,0,252
0,253,,1,278,,1,258,,1,267,,0,257,,1,267,,1,261,,1,280,,1,263,,1,253
1,254,,0,278,,0,258,,0,267,,1,258,,1,268,,1,262,,1,281,,1,264,,1,254
1,255,,1,279,,1,259,,1,268,,1,259,,0,268,,0,262,,1,282,,1,265,,0,254
1,256,,1,280,,1,260,,1,269,,1,260,,1,269,,0,262,,1,283,,0,265,,1,255
1,257,,0,280,,1,261,,0,269,,0,260,,1,270,,0,262,,0,283,,1,266,,1,256
0,257,,1,281,,0,261,,0,269,,1,261,,1,271,,0,262,,0,283,,1,267,,1,257
0,257,,0,281,,1,262,,1,270,,1,262,,0,271,,1,263,,1,284,,0,267,,1,258
1,258,,0,281,,1,263,,1,271,,1,263,,1,272,,1,264,,1,285,,1,268,,1,259
1,259,,1,282,,0,263,,1,272,,0,263,,1,273,,1,265,,1,286,,0,268,,1,260
1,260,,1,283,,1,264,,0,272,,1,264,,0,273,,0,265,,0,286,,1,269,,1,261
0,260,,1,284,,1,265,,1,273,,0,264,,1,274,,0,265,,0,286,,1,270,,0,261
1,261,,1,285,,1,266,,1,274,,0,264,,0,274,,0,265,,0,286,,1,271,,0,261
1,262,,0,285,,1,267,,1,275,,0,264,,1,275,,1,266,,0,286,,1,272,,1,262
1,263,,0,285,,1,268,,0,275,,1,265,,1,276,,1,267,,1,287,,1,273,,1,263
1,264,,0,285,,1,269,,1,276,,0,265,,1,277,,1,268,,1,288,,1,274,,0,263
0,264,,0,285,,0,269,,0,276,,1,266,,1,278,,1,269,,1,289,,1,275,,1,264
1,265,,0,285,,1,270,,1,277,,0,266,,1,279,,1,270,,1,290,,1,276,,1,265
1,266,,1,286,,1,271,,0,277,,0,266,,1,280,,1,271,,1,291,,1,277,,1,266
1,267,,0,286,,1,272,,0,277,,1,267,,1,281,,1,272,,1,292,,0,277,,1,267
1,268,,1,287,,1,273,,1,278,,1,268,,1,282,,1,273,,0,292,,1,278,,1,268
1,269,,0,287,,1,274,,1,279,,0,268,,0,282,,1,274,,1,293,,0,278,,1,269
0,269,,1,288,,1,275,,1,280,,1,269,,1,283,,0,274,,1,294,,1,279,,1,270
1,270,,1,289,,1,276,,1,281,,1,270,,1,284,,0,274,,0,294,,1,280,,0,270
1,271,,1,290,,1,277,,0,281,,1,271,,0,284,,1,275,,1,295,,0,280,,0,270
1,272,,1,291,,1,278,,1,282,,1,272,,1,285,,1,276,,1,296,,1,281,,1,271
1,273,,1,292,,1,279,,0,282,,1,273,,1,286,,1,277,,1,297,,0,281,,1,272
0,273,,1,293,,1,280,,1,283,,1,274,,0,286,,1,278,,1,298,,1,282,,1,273
1,274,,1,294,,1,281,,1,284,,1,275,,0,286,,1,279,,1,299,,1,283,,1,274
1,275,,1,295,,1,282,,0,284,,1,276,,0,286,,0,279,,1,300,,0,283,,0,274
0,275,,1,296,,1,283,,1,285,,1,277,,0,286,,1,280,,1,301,,1,284,,0,274
1,276,,0,296,,0,283,,0,285,,1,278,,1,287,,0,280,,1,302,,0,284,,1,275
1,277,,1,297,,1,284,,1,286,,0,278,,0,287,,0,280,,0,302,,1,285,,1,276
1,278,,1,298,,1,285,,1,287,,0,278,,1,288,,0,280,,1,303,,1,286,,1,277
0,278,,1,299,,1,286,,1,288,,0,278,,0,288,,1,281,,1,304,,1,287,,1,278
0,278,,1,300,,1,287,,0,288,,1,279,,0,288,,0,281,,1,305,,1,288,,1,279
0,278,,0,300,,0,287,,1,289,,1,280,,1,289,,1,282,,1,306,,1,289,,1,280
1,279,,1,301,,1,288,,1,290,,1,281,,1,290,,0,282,,0,306,,1,290,,1,281
1,280,,1,302,,0,288,,1,291,,1,282,,0,290,,1,283,,0,306,,1,291,,1,282
0,280,,0,302,,1,289,,1,292,,1,283,,1,291,,1,284,,0,306,,1,292,,1,283
1,281,,1,303,,1,290,,1,293,,1,284,,1,292,,1,285,,1,307,,1,293,,1,284
0,281,,0,303,,1,291,,1,294,,1,285,,1,293,,1,286,,1,308,,1,294,,1,285
1,282,,1,304,,1,292,,1,295,,1,286,,1,294,,0,286,,1,309,,1,295,,0,285
1,283,,1,305,,1,293,,1,296,,1,287,,1,295,,1,287,,0,309,,0,295,,1,286
1,284,,0,305,,1,294,,1,297,,1,288,,1,296,,1,288,,1,310,,0,295,,1,287
1,285,,0,305,,0,294,,1,298,,1,289,,1,297,,1,289,,1,311,,1,296,,1,288
1,286,,0,305,,1,295,,1,299,,1,290,,1,298,,0,289,,1,312,,1,297,,1,289
1,287,,1,306,,1,296,,1,300,,1,291,,0,298,,1,290,,1,313,,1,298,,1,290
