Demand 0,Total 0,,Demand 1,Total 1,,Demand 2,Total 2,,Demand 3,Total 3,,Demand 4,Total 4,,Demand 5,Total 5,,Demand 6,Total 6,,Demand 7,Total 7,,Demand 8,Total 8,,Demand 9,Total 9
1,288,,1,307,,1,297,,1,301,,1,292,,1,299,,1,291,,1,314,,0,298,,1,291
1,289,,1,308,,1,298,,1,302,,1,293,,0,299,,1,292,,1,315,,1,299,,1,292
0,289,,1,309,,1,299,,1,303,,0,293,,0,299,,1,293,,1,316,,1,300,,0,292
1,290,,1,310,,1,300,,1,304,,1,294,,0,299,,1,294,,1,317,,0,300,,0,292
1,291,,1,311,,1,301,,1,305,,1,295,,0,299,,1,295,,1,318,,1,301,,1,293
1,292,,1,312,,1,302,,1,306,,0,295,,1,300,,1,296,,1,319,,1,302,,1,294
1,293,,0,312,,1,303,,1,307,,1,296,,1,301,,1,297,,0,319,,1,303,,1,295
1,294,,0,312,,1,304,,1,308,,1,297,,1,302,,1,298,,1,320,,1,304,,1,296
1,295,,1,313,,1,305,,1,309,,0,297,,1,303,,1,299,,1,321,,1,305,,1,297
1,296,,1,314,,1,306,,1,310,,1,298,,1,304,,1,300,,0,321,,1,306,,1,298
0,296,,1,315,,1,307,,1,311,,1,299,,1,305,,0,300,,0,321,,1,307,,1,299
1,297,,1,316,,1,308,,1,312,,0,299,,1,306,,1,301,,1,322,,1,308,,0,299
1,298,,1,317,,0,308,,1,313,,1,300,,1,307,,1,302,,1,323,,0,308,,1,300
1,299,,1,318,,1,309,,1,314,,0,300,,1,308,,1,303,,1,324,,1,309,,1,301
1,300,,1,319,,1,310,,1,315,,1,301,,1,309,,1,304,,1,325,,1,310,,1,302
1,301,,1,320,,1,311,,0,315,,1,302,,1,310,,1,305,,0,325,,1,311,,1,303
1,302,,0,320,,1,312,,1,316,,1,303,,0,310,,1,306,,1,326,,1,312,,0,303
0,302,,1,321,,1,313,,1,317,,1,304,,0,310,,1,307,,1,327,,0,312,,0,303
1,303,,1,322,,1,314,,1,318,,0,304,,1,311,,0,307,,1,328,,1,313,,0,303
1,304,,1,323,,1,315,,1,319,,0,304,,1,312,,0,307,,1,329,,1,314,,1,304
1,305,,1,324,,1,316,,0,319,,1,305,,1,313,,1,308,,1,330,,1,315,,1,305
0,305,,1,325,,1,317,,1,320,,1,306,,1,314,,1,309,,1,331,,1,316,,1,306
1,306,,0,325,,1,318,,1,321,,1,307,,1,315,,0,309,,1,332,,1,317,,1,307
1,307,,1,326,,1,319,,1,322,,0,307,,0,315,,1,310,,1,333,,0,317,,1,308
1,308,,1,327,,1,320,,0,322,,1,308,,1,316,,1,311,,1,334,,1,318,,0,308
1,309,,1,328,,1,321,,1,323,,1,309,,1,317,,1,312,,0,334,,1,319,,0,308
1,310,,1,329,,1,322,,1,324,,0,309,,1,318,,1,313,,0,334,,0,319,,1,309
1,311,,0,329,,0,322,,0,324,,1,310,,1,319,,1,314,,1,335,,1,320,,1,310
1,312,,1,330,,1,323,,1,325,,1,311,,1,320,,1,315,,1,336,,1,321,,0,310
1,313,,0,330,,1,324,,1,326,,1,312,,1,321,,1,316,,0,336,,1,322,,1,311
1,314,,1,331,,1,325,,1,327,,1,313,,0,321,,0,316,,1,337,,1,323,,1,312
1,315,,0,331,,1,326,,0,327,,1,314,,0,321,,0,316,,1,338,,1,324,,0,312
1,316,,1,332,,1,327,,1,328,,0,314,,1,322,,1,317,,0,338,,0,324,,1,313
1,317,,1,333,,1,328,,1,329,,1,315,,1,323,,1,318,,1,339,,1,325,,1,314
0,317,,0,333,,1,329,,1,330,,1,316,,1,324,,1,319,,0,339,,1,326,,1,315
1,318,,1,334,,1,330,,1,331,,1,317,,1,325,,1,320,,1,340,,1,327,,1,316
1,319,,1,335,,0,330,,1,332,,1,318,,1,326,,0,320,,1,341,,1,328,,1,317
1,320,,1,336,,1,331,,1,333,,1,319,,1,327,,0,320,,1,342,,1,329,,1,318
0,320,,0,336,,0,331,,0,333,,1,320,,1,328,,0,320,,1,343,,0,329,,0,318
1,321,,1,337,,1,332,,1,334,,0,320,,1,329,,1,321,,1,344,,1,330,,1,319
0,321,,0,337,,1,333,,1,335,,1,321,,1,330,,1,322,,1,345,,1,331,,1,320
1,322,,1,338,,1,334,,1,336,,1,322,,1,331,,1,323,,1,346,,1,332,,1,321
1,323,,1,339,,1,335,,1,337,,1,323,,0,331,,0,323,,1,347,,1,333,,1,322
0,323,,1,340,,1,336,,1,338,,1,324,,0,331,,1,324,,1,348,,0,333,,1,323
1,324,,0,340,,1,337,,1,339,,1,325,,1,332,,1,325,,1,349,,1,334,,1,324
1,325,,1,341,,1,338,,0,339,,1,326,,0,332,,1,326,,1,350,,1,335,,0,324
1,326,,1,342,,1,339,,0,339,,1,327,,0,332,,1,327,,0,350,,0,335,,1,325
1,327,,0,342,,1,340,,1,340,,1,328,,1,333,,1,328,,1,351,,1,336,,1,326
1,328,,1,343,,1,341,,1,341,,1,329,,1,334,,1,329,,1,352,,1,337,,1,327
1,329,,0,343,,0,341,,1,342,,1,330,,0,334,,1,330,,1,353,,1,338,,1,328
1,330,,1,344,,1,342,,0,342,,1,331,,0,334,,1,331,,1,354,,0,338,,0,328
0,330,,1,345,,1,343,,1,343,,1,332,,1,335,,1,332,,0,354,,1,339,,0,328
1,331,,0,345,,1,344,,1,344,,1,333,,1,336,,1,333,,1,355,,1,340,,1,329
1,332,,1,346,,1,345,,1,345,,1,334,,1,337,,1,334,,1,356,,1,341,,1,330
1,333,,1,347,,0,345,,1,346,,1,335,,1,338,,1,335,,1,357,,0,341,,1,331
1,334,,1,348,,1,346,,1,347,,1,336,,1,339,,1,336,,1,358,,1,342,,1,332
1,335,,1,349,,1,347,,0,347,,1,337,,1,340,,1,337,,0,358,,1,343,,1,333
1,336,,0,349,,1,348,,1,348,,1,338,,1,341,,1,338,,1,359,,0,343,,0,333
1,337,,1,350,,1,349,,1,349,,1,339,,1,342,,1,339,,1,360,,1,344,,1,334
1,338,,0,350,,0,349,,1,350,,1,340,,1,343,,1,340,,1,361,,1,345,,1,335
0,338,,1,351,,1,350,,1,351,,0,340,,1,344,,1,341,,1,362,,1,346,,1,336
1,339,,1,352,,0,350,,1,352,,1,341,,1,345,,1,342,,0,362,,1,347,,1,337
1,340,,1,353,,1,351,,1,353,,1,342,,1,346,,1,343,,0,362,,1,348,,1,338
1,341,,1,354,,1,352,,1,354,,1,343,,0,346,,0,343,,0,362,,1,349,,1,339
0,341,,1,355,,1,353,,1,355,,1,344,,1,347,,1,344,,0,362,,1,350,,0,339
1,342,,1,356,,1,354,,1,356,,1,345,,1,348,,1,345,,1,363,,0,350,,1,340
1,343,,1,357,,1,355,,1,357,,1,346,,0,348,,1,346,,1,364,,1,351,,1,341
1,344,,0,357,,0,355,,1,358,,1,347,,1,349,,1,347,,1,365,,1,352,,1,342
1,345,,1,358,,1,356,,1,359,,1,348,,1,350,,1,348,,0,365,,1,353,,1,343
1,346,,1,359,,1,357,,1,360,,1,349,,1,351,,1,349,,1,366,,1,354,,0,343
0,346,,1,360,,1,358,,1,361,,1,350,,1,352,,1,350,,1,367,,1,355,,1,344
1,347,,1,361,,1,359,,1,362,,1,351,,1,353,,1,351,,1,368,,1,356,,1,345
1,348,,1,362,,1,360,,1,363,,1,352,,1,354,,1,352,,1,369,,1,357,,1,346
1,349,,1,363,,1,361,,1,364,,1,353,,1,355,,1,353,,0,369,,1,358,,1,347
1,350,,1,364,,1,362,,0,364,,1,354,,1,356,,1,354,,1,370,,1,359,,1,348
1,351,,1,365,,1,363,,1,365,,1,355,,1,357,,1,355,,1,371,,0,359,,1,349
1,352,,1,366,,1,364,,1,366,,0,355,,1,358,,1,356,,1,372,,0,359,,1,350
0,352,,1,367,,1,365,,1,367,,0,355,,0,358,,1,357,,0,372,,0,359,,1,351
1,353,,0,367,,1,366,,1,368,,1,356,,1,359,,1,358,,1,373,,1,360,,1,352
1,354,,0,367,,1,367,,0,368,,1,357,,0,359,,0,358,,1,374,,1,361,,1,353
1,355,,0,367,,1,368,,1,369,,1,358,,1,360,,0,358,,1,375,,0,361,,1,354
1,356,,1,368,,1,369,,1,370,,1,359,,1,361,,1,359,,1,376,,1,362,,0,354
1,357,,1,369,,1,370,,1,371,,1,360,,0,361,,1,360,,0,376,,1,363,,1,355
0,357,,1,370,,1,371,,1,372,,1,361,,1,362,,1,361,,1,377,,0,363,,1,356
1,358,,1,371,,1,372,,0,372,,1,362,,1,363,,1,362,,0,377,,1,364,,1,357
1,359,,1,372,,1,373,,1,373,,1,363,,1,364,,0,362,,0,377,,1,365,,1,358
1,360,,1,373,,0,373,,1,374,,1,364,,1,365,,0,362,,1,378,,1,366,,1,359
1,361,,1,374,,1,374,,1,375,,0,364,,1,366,,1,363,,1,379,,1,367,,1,360
0,361,,1,375,,1,375,,1,376,,1,365,,1,367,,1,364,,1,380,,1,368,,1,361
1,362,,1,376,,0,375,,1,377,,1,366,,0,367,,1,365,,1,381,,1,369,,1,362
1,363,,1,377,,1,376,,1,378,,1,367,,1,368,,1,366,,1,382,,1,370,,1,363
1,364,,1,378,,1,377,,1,379,,1,368,,1,369,,1,367,,0,382,,0,370,,1,364
1,365,,1,379,,1,378,,1,380,,0,368,,1,370,,0,367,,1,383,,1,371,,0,364
1,366,,1,380,,1,379,,1,381,,1,369,,1,371,,1,368,,1,384,,1,372,,1,365
1,367,,1,381,,1,380,,1,382,,1,370,,1,372,,1,369,,0,384,,0,372,,0,365
1,368,,0,381,,1,381,,1,383,,1,371,,1,373,,1,370,,1,385,,0,372,,1,366
1,369,,1,382,,0,381,,1,384,,1,372,,0,373,,1,371,,1,386,,1,373,,1,367
1,370,,1,383,,1,382,,1,385,,0,372,,1,374,,1,372,,0,386,,1,374,,1,368
0,370,,1,384,,1,383,,1,386,,1,373,,1,375,,1,373,,1,387,,1,375,,1,369
1,371,,1,385,,0,383,,1,387,,1,374,,1,376,,1,374,,1,388,,1,376,,1,370
0,371,,1,386,,1,384,,0,387,,1,375,,1,377,,1,375,,1,389,,1,377,,1,371
1,372,,1,387,,1,385,,1,388,,1,376,,1,378,,1,376,,1,390,,1,378,,1,372
0,372,,1,388,,1,386,,1,389,,1,377,,1,379,,1,377,,1,391,,1,379,,1,373
1,373,,1,389,,1,387,,1,390,,1,378,,1,380,,1,378,,0,391,,1,380,,1,374
1,374,,1,390,,1,388,,1,391,,1,379,,1,381,,1,379,,1,392,,1,381,,1,375
1,375,,1,391,,1,389,,1,392,,1,380,,1,382,,1,380,,1,393,,1,382,,1,376
0,375,,1,392,,1,390,,1,393,,1,381,,0,382,,1,381,,1,394,,1,383,,0,376
1,376,,1,393,,1,391,,1,394,,0,381,,1,383,,1,382,,1,395,,1,384,,1,377
1,377,,0,393,,1,392,,0,394,,1,382,,1,384,,1,383,,1,396,,1,385,,1,378
1,378,,1,394,,1,393,,1,395,,1,383,,1,385,,1,384,,1,397,,1,386,,1,379
0,378,,1,395,,0,393,,1,396,,1,384,,1,386,,1,385,,1,398,,1,387,,1,380
1,379,,0,395,,1,394,,1,397,,0,384,,0,386,,1,386,,1,399,,1,388,,1,381
1,380,,1,396,,0,394,,1,398,,1,385,,1,387,,0,386,,1,400,,1,389,,1,382
1,381,,0,396,,1,395,,1,399,,1,386,,1,388,,1,387,,1,401,,1,390,,1,383
1,382,,0,396,,1,396,,1,400,,1,387,,1,389,,0,387,,1,402,,1,391,,1,384
1,383,,0,396,,1,397,,1,401,,1,388,,0,389,,1,388,,1,403,,1,392,,1,385
1,384,,1,397,,1,398,,1,402,,0,388,,1,390,,1,389,,1,404,,1,393,,1,386
1,385,,1,398,,1,399,,1,403,,1,389,,1,391,,1,390,,1,405,,1,394,,1,387
1,386,,1,399,,1,400,,1,404,,1,390,,1,392,,1,391,,1,406,,1,395,,1,388
0,386,,0,399,,1,401,,1,405,,1,391,,1,393,,1,392,,1,407,,1,396,,1,389
1,387,,1,400,,1,402,,1,406,,1,392,,1,394,,1,393,,1,408,,1,397,,1,390
1,388,,1,401,,1,403,,1,407,,1,393,,1,395,,1,394,,1,409,,0,397,,1,391
1,389,,1,402,,1,404,,0,407,,1,394,,1,396,,1,395,,1,410,,1,398,,0,391
1,390,,1,403,,1,405,,1,408,,0,394,,0,396,,1,396,,1,411,,1,399,,1,392
1,391,,0,403,,1,406,,1,409,,1,395,,1,397,,1,397,,1,412,,1,400,,1,393
1,392,,1,404,,1,407,,1,410,,0,395,,1,398,,1,398,,0,412,,1,401,,1,394
1,393,,1,405,,1,408,,1,411,,1,396,,1,399,,1,399,,1,413,,1,402,,1,395
1,394,,1,406,,1,409,,1,412,,1,397,,1,400,,1,400,,1,414,,1,403,,1,396
1,395,,1,407,,1,410,,1,413,,1,398,,1,401,,1,401,,1,415,,1,404,,1,397
1,396,,1,408,,1,411,,1,414,,1,399,,1,402,,1,402,,1,416,,1,405,,1,398
1,397,,1,409,,1,412,,1,415,,1,400,,1,403,,1,403,,1,417,,1,406,,1,399
1,398,,0,409,,1,413,,1,416,,1,401,,1,404,,1,404,,1,418,,1,407,,1,400
1,399,,1,410,,1,414,,1,417,,1,402,,1,405,,1,405,,0,418,,1,408,,1,401
1,400,,1,411,,1,415,,1,418,,1,403,,1,406,,1,406,,1,419,,1,409,,1,402
1,401,,1,412,,1,416,,0,418,,1,404,,1,407,,1,407,,0,419,,0,409,,1,403
1,402,,1,413,,1,417,,1,419,,1,405,,1,408,,1,408,,1,420,,1,410,,1,404
1,403,,1,414,,1,418,,1,420,,1,406,,1,409,,1,409,,1,421,,1,411,,1,405
1,404,,1,415,,0,418,,0,420,,1,407,,1,410,,1,410,,1,422,,1,412,,1,406
1,405,,1,416,,1,419,,1,421,,1,408,,1,411,,0,410,,1,423,,1,413,,1,407
0,405,,0,416,,1,420,,1,422,,1,409,,1,412,,1,411,,1,424,,1,414,,1,408
1,406,,1,417,,1,421,,1,423,,1,410,,1,413,,1,412,,1,425,,0,414,,0,408
1,407,,1,418,,1,422,,1,424,,1,411,,1,414,,0,412,,1,426,,0,414,,1,409
1,408,,1,419,,1,423,,1,425,,1,412,,1,415,,1,413,,1,427,,1,415,,1,410
1,409,,1,420,,1,424,,1,426,,1,413,,1,416,,1,414,,1,428,,1,416,,1,411
0,409,,1,421,,0,424,,1,427,,1,414,,1,417,,1,415,,1,429,,1,417,,1,412
1,410,,1,422,,1,425,,0,427,,0,414,,1,418,,1,416,,1,430,,1,418,,1,413
1,411,,1,423,,1,426,,1,428,,1,415,,1,419,,1,417,,1,431,,1,419,,1,414
1,412,,1,424,,1,427,,1,429,,1,416,,1,420,,1,418,,1,432,,1,420,,1,415
1,413,,1,425,,1,428,,1,430,,1,417,,1,421,,1,419,,1,433,,0,420,,1,416
1,414,,1,426,,1,429,,1,431,,1,418,,1,422,,1,420,,1,434,,1,421,,1,417
1,415,,1,427,,1,430,,1,432,,1,419,,1,423,,1,421,,1,435,,1,422,,1,418
1,416,,1,428,,1,431,,1,433,,1,420,,1,424,,1,422,,0,435,,1,423,,1,419
1,417,,1,429,,1,432,,1,434,,1,421,,1,425,,0,422,,1,436,,1,424,,1,420
1,418,,1,430,,1,433,,0,434,,1,422,,1,426,,1,423,,1,437,,1,425,,0,420
1,419,,1,431,,1,434,,1,435,,1,423,,1,427,,0,423,,1,438,,1,426,,1,421
1,420,,1,432,,1,435,,1,436,,1,424,,1,428,,1,424,,1,439,,1,427,,1,422
1,421,,1,433,,0,435,,1,437,,1,425,,1,429,,1,425,,1,440,,1,428,,1,423
0,421,,1,434,,1,436,,1,438,,1,426,,1,430,,1,426,,1,441,,1,429,,1,424
1,422,,1,435,,1,437,,1,439,,1,427,,1,431,,1,427,,1,442,,1,430,,1,425
1,423,,1,436,,1,438,,1,440,,1,428,,1,432,,1,428,,1,443,,1,431,,1,426
1,424,,1,437,,1,439,,1,441,,1,429,,1,433,,1,429,,1,444,,1,432,,0,426
1,425,,1,438,,1,440,,1,442,,1,430,,1,434,,1,430,,1,445,,1,433,,1,427
1,426,,1,439,,1,441,,1,443,,1,431,,1,435,,1,431,,1,446,,1,434,,0,427
1,427,,1,440,,1,442,,1,444,,1,432,,1,436,,1,432,,1,447,,1,435,,1,428
1,428,,1,441,,1,443,,1,445,,1,433,,1,437,,1,433,,1,448,,1,436,,1,429
0,428,,1,442,,1,444,,1,446,,1,434,,1,438,,1,434,,1,449,,0,436,,1,430
1,429,,1,443,,1,445,,0,446,,1,435,,1,439,,1,435,,1,450,,1,437,,1,431
1,430,,1,444,,1,446,,1,447,,1,436,,1,440,,1,436,,1,451,,1,438,,1,432
1,431,,1,445,,1,447,,1,448,,1,437,,1,441,,1,437,,1,452,,1,439,,1,433
1,432,,1,446,,1,448,,1,449,,1,438,,1,442,,1,438,,1,453,,1,440,,1,434
1,433,,1,447,,1,449,,1,450,,1,439,,1,443,,1,439,,1,454,,1,441,,1,435
1,434,,1,448,,1,450,,1,451,,1,440,,1,444,,1,440,,1,455,,1,442,,0,435
1,435,,1,449,,1,451,,1,452,,0,440,,1,445,,1,441,,1,456,,1,443,,1,436
1,436,,1,450,,1,452,,1,453,,1,441,,1,446,,0,441,,1,457,,1,444,,1,437
1,437,,1,451,,1,453,,1,454,,1,442,,1,447,,1,442,,1,458,,1,445,,1,438
1,438,,1,452,,1,454,,1,455,,1,443,,1,448,,1,443,,1,459,,1,446,,1,439
1,439,,1,453,,1,455,,1,456,,1,444,,1,449,,0,443,,1,460,,1,447,,1,440
1,440,,0,453,,1,456,,1,457,,1,445,,1,450,,1,444,,1,461,,1,448,,1,441
1,441,,1,454,,1,457,,0,457,,1,446,,0,450,,0,444,,1,462,,1,449,,1,442
1,442,,1,455,,1,458,,1,458,,1,447,,1,451,,0,444,,1,463,,1,450,,1,443
1,443,,1,456,,1,459,,1,459,,1,448,,1,452,,1,445,,1,464,,1,451,,1,444
1,444,,1,457,,1,460,,1,460,,1,449,,1,453,,1,446,,1,465,,1,452,,1,445
1,445,,1,458,,1,461,,1,461,,1,450,,1,454,,1,447,,1,466,,1,453,,1,446
1,446,,1,459,,1,462,,1,462,,1,451,,1,455,,1,448,,1,467,,1,454,,1,447
1,447,,1,460,,1,463,,1,463,,1,452,,1,456,,1,449,,1,468,,1,455,,1,448
1,448,,1,461,,1,464,,1,464,,1,453,,1,457,,1,450,,1,469,,1,456,,1,449
1,449,,1,462,,0,464,,1,465,,1,454,,1,458,,1,451,,1,470,,1,457,,1,450
1,450,,1,463,,1,465,,1,466,,1,455,,1,459,,1,452,,0,470,,1,458,,1,451
1,451,,1,464,,1,466,,1,467,,1,456,,1,460,,1,453,,1,471,,1,459,,1,452
1,452,,1,465,,1,467,,1,468,,1,457,,1,461,,1,454,,1,472,,1,460,,1,453
1,453,,1,466,,1,468,,1,469,,1,458,,1,462,,1,455,,1,473,,1,461,,1,454
1,454,,1,467,,1,469,,1,470,,1,459,,1,463,,1,456,,1,474,,1,462,,1,455
1,455,,1,468,,1,470,,1,471,,1,460,,1,464,,1,457,,1,475,,1,463,,1,456
1,456,,1,469,,1,471,,1,472,,1,461,,1,465,,1,458,,1,476,,1,464,,1,457
1,457,,1,470,,1,472,,1,473,,0,461,,1,466,,1,459,,1,477,,1,465,,1,458
0,457,,1,471,,1,473,,1,474,,0,461,,1,467,,1,460,,1,478,,1,466,,1,459
1,458,,0,471,,1,474,,1,475,,1,462,,1,468,,1,461,,1,479,,1,467,,1,460
1,459,,1,472,,1,475,,0,475,,1,463,,1,469,,1,462,,1,480,,1,468,,1,461
1,460,,1,473,,0,475,,1,476,,1,464,,1,470,,1,463,,1,481,,1,469,,1,462
1,461,,0,473,,1,476,,1,477,,1,465,,1,471,,1,464,,1,482,,1,470,,1,463
1,462,,1,474,,1,477,,1,478,,1,466,,1,472,,1,465,,1,483,,1,471,,1,464
1,463,,1,475,,1,478,,1,479,,1,467,,1,473,,1,466,,1,484,,1,472,,1,465
1,464,,1,476,,1,479,,1,480,,1,468,,1,474,,1,467,,1,485,,1,473,,1,466
1,465,,1,477,,1,480,,1,481,,1,469,,0,474,,1,468,,1,486,,1,474,,1,467
1,466,,1,478,,1,481,,1,482,,1,470,,1,475,,1,469,,1,487,,1,475,,1,468
0,466,,1,479,,1,482,,1,483,,1,471,,1,476,,1,470,,1,488,,1,476,,1,469
1,467,,1,480,,1,483,,1,484,,1,472,,1,477,,1,471,,1,489,,1,477,,1,470
1,468,,1,481,,1,484,,1,485,,0,472,,1,478,,1,472,,1,490,,1,478,,1,471
1,469,,1,482,,1,485,,1,486,,1,473,,1,479,,1,473,,1,491,,1,479,,1,472
1,470,,1,483,,1,486,,1,487,,1,474,,1,480,,1,474,,1,492,,1,480,,1,473
1,471,,1,484,,1,487,,1,488,,1,475,,1,481,,1,475,,1,493,,1,481,,1,474
1,472,,1,485,,1,488,,1,489,,1,476,,1,482,,1,476,,1,494,,1,482,,1,475
1,473,,1,486,,1,489,,1,490,,1,477,,1,483,,1,477,,1,495,,1,483,,1,476
1,474,,1,487,,1,490,,1,491,,1,478,,1,484,,1,478,,1,496,,1,484,,1,477
1,475,,1,488,,1,491,,0,491,,1,479,,1,485,,1,479,,1,497,,1,485,,1,478
0,475,,1,489,,1,492,,1,492,,1,480,,1,486,,1,480,,1,498,,1,486,,1,479
1,476,,1,490,,1,493,,1,493,,1,481,,1,487,,1,481,,1,499,,1,487,,1,480
1,477,,1,491,,1,494,,1,494,,1,482,,1,488,,1,482,,1,500,,1,488,,1,481
1,478,,1,492,,1,495,,1,495,,1,483,,1,489,,0,482,,1,501,,1,489,,1,482
1,479,,1,493,,1,496,,1,496,,1,484,,1,490,,1,483,,1,502,,1,490,,1,483
1,480,,1,494,,1,497,,1,497,,1,485,,1,491,,1,484,,1,503,,1,491,,1,484
1,481,,1,495,,1,498,,1,498,,1,486,,1,492,,1,485,,1,504,,1,492,,1,485
1,482,,1,496,,1,499,,1,499,,1,487,,1,493,,1,486,,1,505,,1,493,,1,486
1,483,,1,497,,1,500,,1,500,,1,488,,1,494,,1,487,,1,506,,1,494,,1,487
1,484,,1,498,,1,501,,1,501,,1,489,,1,495,,1,488,,1,507,,1,495,,1,488
1,485,,1,499,,1,502,,1,502,,1,490,,1,496,,1,489,,1,508,,1,496,,1,489
1,486,,1,500,,1,503,,1,503,,1,491,,1,497,,1,490,,1,509,,1,497,,1,490
1,487,,1,501,,1,504,,1,504,,1,492,,1,498,,1,491,,1,510,,1,498,,1,491
1,488,,1,502,,1,505,,1,505,,1,493,,1,499,,1,492,,1,511,,1,499,,1,492
1,489,,1,503,,1,506,,1,506,,1,494,,1,500,,1,493,,1,512,,1,500,,1,493
1,490,,1,504,,1,507,,1,507,,1,495,,1,501,,1,494,,1,513,,1,501,,1,494
